Date,Close
10/1/2012,22
10/2/2012,21.62
10/3/2012,21.72
10/4/2012,21.85
10/5/2012,21.87
10/8/2012,21.89
10/9/2012,21.61
10/10/2012,21.56
10/11/2012,21.75
10/12/2012,21.7
10/15/2012,21.89
10/16/2012,22.16
10/17/2012,22.27
10/18/2012,22.3
10/19/2012,21.91
10/22/2012,21.95
10/23/2012,21.73
10/24/2012,21.67
10/25/2012,21.72
10/26/2012,21.69
10/31/2012,21.86
11/1/2012,22.16
11/2/2012,21.63
11/5/2012,21.63
11/6/2012,21.76
11/7/2012,21.25
11/8/2012,20.9
11/9/2012,20.89
11/12/2012,20.73
11/13/2012,20.76
11/14/2012,20.4
11/15/2012,20.64
11/16/2012,21.24
11/19/2012,21.54
11/20/2012,21.46
11/21/2012,21.58
11/23/2012,21.78
11/26/2012,21.74
11/27/2012,21.61
11/28/2012,21.9
11/29/2012,22.2
11/30/2012,22.27
12/3/2012,22.16
12/4/2012,21.96
12/5/2012,22.06
12/6/2012,22.1
12/7/2012,22.16
12/10/2012,22.08
12/11/2012,22.21
12/12/2012,22.05
12/13/2012,21.92
12/14/2012,21.87
12/17/2012,22.26
12/18/2012,22.51
12/19/2012,22.46
12/20/2012,22.68
12/21/2012,22.55
12/24/2012,22.51
12/26/2012,22.19
12/27/2012,22.28
12/28/2012,22.14
12/31/2012,22.57
1/2/2013,23.24
1/3/2013,23.34
1/4/2013,23.55
1/7/2013,23.42
1/8/2013,23.33
1/9/2013,23.33
1/10/2013,23.36
1/11/2013,23.4
1/14/2013,23.31
1/15/2013,23.55
1/16/2013,23.3
1/17/2013,23.4
1/18/2013,23.64
1/22/2013,23.88
1/23/2013,23.86
1/24/2013,24.03
1/25/2013,24.26
1/28/2013,24.3
1/29/2013,24.36
1/30/2013,24.26
1/31/2013,24.48
2/1/2013,24.9
2/4/2013,24.44
2/5/2013,24.8
2/6/2013,24.98
2/7/2013,24.87
2/8/2013,25.17
2/11/2013,25.18
2/12/2013,25.21
2/13/2013,25.19
2/14/2013,25.21
2/15/2013,25.37
2/19/2013,25.68
2/20/2013,25.28
2/21/2013,24.8
2/22/2013,25.19
2/25/2013,24.77
2/26/2013,24.86
2/27/2013,25.51
2/28/2013,25.56
3/1/2013,25.68
3/4/2013,25.81
3/5/2013,26.11
3/6/2013,26.1
3/7/2013,26.39
3/8/2013,26.68
3/11/2013,26.39
3/12/2013,26.39
3/13/2013,26.5
3/14/2013,26.67
3/15/2013,26.56
3/18/2013,26.42
3/19/2013,26.26
3/20/2013,26.49
3/21/2013,26.22
3/22/2013,26.36
3/25/2013,26.29
3/26/2013,26.5
3/27/2013,26.53
3/28/2013,26.78
4/1/2013,26.54
4/2/2013,26.59
4/3/2013,26.06
4/4/2013,26.18
4/5/2013,26.1
4/8/2013,26.47
4/9/2013,26.54
4/10/2013,26.92
4/11/2013,27.05
4/12/2013,27.06
4/15/2013,26.09
4/16/2013,26.6
4/17/2013,26.18
4/18/2013,25.91
4/19/2013,26.23
4/22/2013,26.37
4/23/2013,26.74
4/24/2013,26.75
4/25/2013,26.88
4/26/2013,26.72
4/29/2013,26.92
4/30/2013,27.2
5/1/2013,26.59
5/2/2013,26.72
5/3/2013,27.12
5/6/2013,27.15
5/7/2013,27.36
5/8/2013,27.43
5/9/2013,27.17
5/10/2013,27.38
5/13/2013,27.34
5/14/2013,27.81
5/15/2013,27.86
5/16/2013,27.51
5/17/2013,27.89
5/20/2013,27.88
5/21/2013,27.99
5/22/2013,27.44
5/23/2013,27.57
5/24/2013,27.49
5/28/2013,27.77
5/29/2013,27.43
5/30/2013,27.54
5/31/2013,27.26
6/3/2013,27.44
6/4/2013,27.19
6/5/2013,26.67
6/6/2013,26.95
6/7/2013,27.44
6/10/2013,27.48
6/11/2013,27.11
6/12/2013,26.76
6/13/2013,27.24
6/14/2013,27.04
6/17/2013,27.39
6/18/2013,27.6
6/19/2013,27.15
6/20/2013,26.27
6/21/2013,26.42
6/24/2013,26.32
6/25/2013,26.66
6/26/2013,26.94
6/27/2013,27.29
6/28/2013,27.26
7/1/2013,27.54
7/2/2013,27.35
7/3/2013,27.37
7/5/2013,27.86
7/8/2013,28.06
7/9/2013,28.28
7/10/2013,28.15
7/11/2013,28.5
7/12/2013,28.59
7/15/2013,28.82
7/16/2013,28.54
7/17/2013,28.61
7/18/2013,28.96
7/19/2013,29.05
7/22/2013,29.28
7/23/2013,29.02
7/24/2013,28.76
7/25/2013,29.16
7/26/2013,29.2
7/29/2013,29.01
7/30/2013,29.15
7/31/2013,29.5
8/1/2013,30.27
8/2/2013,30.22
8/5/2013,30.15
8/6/2013,29.94
8/7/2013,29.63
8/8/2013,29.92
8/9/2013,29.9
8/12/2013,29.63
8/13/2013,29.68
8/14/2013,29.5
8/15/2013,28.92
8/16/2013,28.49
8/19/2013,28.29
8/20/2013,28.53
8/21/2013,28.38
8/22/2013,28.9
8/23/2013,28.91
8/26/2013,28.93
8/27/2013,28.29
8/28/2013,28.36
8/29/2013,28.47
8/30/2013,28.19
9/3/2013,28.39
9/4/2013,28.73
9/5/2013,29.06
9/6/2013,29.08
9/9/2013,29.54
9/10/2013,29.98
9/11/2013,30.1
9/12/2013,29.85
9/13/2013,29.99
9/16/2013,30.18
9/17/2013,30.42
9/18/2013,30.71
9/19/2013,30.62
9/20/2013,30.39
9/23/2013,30.23
9/24/2013,30.3
9/25/2013,30.16
9/26/2013,30.37
9/27/2013,30.35
9/30/2013,30.26
10/1/2013,30.82
10/2/2013,30.84
10/3/2013,30.6
10/4/2013,30.99
10/7/2013,30.65
10/8/2013,30.18
10/9/2013,29.87
10/10/2013,30.51
10/11/2013,30.86
10/14/2013,31.05
10/15/2013,30.9
10/16/2013,31.51
10/17/2013,31.89
10/18/2013,32.22
10/21/2013,32.04
10/22/2013,32.27
10/23/2013,31.96
10/24/2013,32.13
10/25/2013,32.44
10/28/2013,32.2
10/29/2013,32.51
10/30/2013,32.16
10/31/2013,32.14
11/1/2013,32.12
11/4/2013,32.5
11/5/2013,32.27
11/6/2013,31.94
11/7/2013,31.28
11/8/2013,31.93
11/11/2013,31.98
11/12/2013,31.75
11/13/2013,31.8
11/14/2013,32.03
11/15/2013,32.07
11/18/2013,31.79
11/19/2013,31.6
11/20/2013,31.47
11/21/2013,31.98
11/22/2013,32.24
11/25/2013,32.15
11/26/2013,32.28
11/27/2013,32.3
11/29/2013,32.22
12/2/2013,32.31
12/3/2013,32.14
12/4/2013,32.01
12/5/2013,31.96
12/6/2013,32.32
12/9/2013,32.4
12/10/2013,32.32
12/11/2013,31.89
12/12/2013,31.87
12/13/2013,31.96
12/16/2013,32.29
12/17/2013,32
12/18/2013,32.63
12/19/2013,32.59
12/20/2013,32.68
12/23/2013,32.78
12/24/2013,32.97
12/26/2013,32.99
12/27/2013,33.01
12/30/2013,33.14
12/31/2013,33.32
1/2/2014,32.89
1/3/2014,32.89
1/6/2014,32.47
1/7/2014,32.67
1/8/2014,32.57
1/9/2014,32.61
1/10/2014,32.71
1/13/2014,32.1
1/14/2014,32.74
1/15/2014,32.76
1/16/2014,32.9
1/17/2014,32.88
1/21/2014,33.03
1/22/2014,33.31
1/23/2014,33.04
1/24/2014,32.25
1/27/2014,31.88
1/28/2014,32.23
1/29/2014,31.93
1/30/2014,32.49
1/31/2014,32.44
2/3/2014,31.58
2/4/2014,31.85
2/5/2014,31.67
2/6/2014,32.03
2/7/2014,32.68
2/10/2014,32.87
2/11/2014,33.19
2/12/2014,33.23
2/13/2014,33.76
2/14/2014,34.06
2/18/2014,34.41
2/19/2014,34.13
2/20/2014,34.58
2/21/2014,34.84
2/24/2014,35.23
2/25/2014,35.46
2/26/2014,35.42
2/27/2014,35.64
2/28/2014,35.51
3/3/2014,35.27
3/4/2014,36.07
3/5/2014,35.95
3/6/2014,35.99
3/7/2014,35.91
3/10/2014,35.95
3/11/2014,35.78
3/12/2014,35.95
3/13/2014,35.35
3/14/2014,35.44
3/17/2014,35.75
3/18/2014,36.21
3/19/2014,35.88
3/20/2014,35.99
3/21/2014,35.82
3/24/2014,35.41
3/25/2014,35.18
3/26/2014,34.68
3/27/2014,34.57
3/28/2014,34.78
3/31/2014,35.11
4/1/2014,35.53
4/2/2014,35.77
4/3/2014,35.61
4/4/2014,34.57
4/7/2014,33.76
4/8/2014,34.2
4/9/2014,34.68
4/10/2014,33.58
4/11/2014,33.16
4/14/2014,33.87
4/15/2014,33.94
4/16/2014,34.5
4/17/2014,34.59
4/21/2014,34.74
4/22/2014,35.14
4/23/2014,35.01
4/24/2014,34.84
4/25/2014,34.29
4/28/2014,34.07
4/29/2014,34.45
4/30/2014,34.66
5/1/2014,34.78
5/2/2014,34.89
5/5/2014,35
5/6/2014,34.42
5/7/2014,34.49
5/8/2014,34.1
5/9/2014,34.37
5/12/2014,34.83
5/13/2014,34.64
5/14/2014,34.41
5/15/2014,33.93
5/16/2014,34.12
5/19/2014,34.37
5/20/2014,33.83
5/21/2014,34.16
5/22/2014,34.45
5/23/2014,34.58
5/27/2014,34.82
5/28/2014,34.66
5/29/2014,34.9
5/30/2014,34.74
6/2/2014,34.93
6/3/2014,35
6/4/2014,35.19
6/5/2014,35.53
6/6/2014,35.93
6/9/2014,35.91
6/10/2014,35.71
6/11/2014,35.6
6/12/2014,35.1
6/13/2014,35.17
6/16/2014,35.42
6/17/2014,35.77
6/18/2014,35.92
6/19/2014,35.9
6/20/2014,36.25
6/23/2014,36.36
6/24/2014,35.85
6/25/2014,36.18
6/26/2014,36.23
6/27/2014,36.43
6/30/2014,36.66
7/1/2014,36.95
7/2/2014,36.72
7/3/2014,36.95
7/7/2014,36.61
7/8/2014,36.2
7/9/2014,36.39
7/10/2014,36.07
7/11/2014,36.01
7/14/2014,36.17
7/15/2014,35.86
7/16/2014,35.95
7/17/2014,35.33
7/18/2014,35.87
7/21/2014,35.73
7/22/2014,35.92
7/23/2014,35.96
7/24/2014,36.01
7/25/2014,35.69
7/28/2014,35.57
7/29/2014,35.51
7/30/2014,35.66
7/31/2014,34.55
8/1/2014,34.55
8/4/2014,34.92
8/5/2014,34.54
8/6/2014,34.74
8/7/2014,34.78
8/8/2014,35.09
8/11/2014,35.52
8/12/2014,35.3
8/13/2014,35.47
8/14/2014,35.63
8/15/2014,35.71
8/18/2014,36.1
8/19/2014,36.15
8/20/2014,36.28
8/21/2014,36.29
8/22/2014,36.25
8/25/2014,36.64
8/26/2014,36.72
8/27/2014,36.7
8/28/2014,36.59
8/29/2014,36.84
9/2/2014,37
9/3/2014,37.01
9/4/2014,37.06
9/5/2014,37.06
9/8/2014,36.86
9/9/2014,36.55
9/10/2014,36.64
9/11/2014,37.02
9/12/2014,36.82
9/15/2014,36.08
9/16/2014,36.42
9/17/2014,36.59
9/18/2014,36.73
9/19/2014,36.46
9/22/2014,35.76
9/23/2014,35.3
9/24/2014,35.51
9/25/2014,34.99
9/26/2014,35.26
9/29/2014,35.17
9/30/2014,34.88
10/1/2014,34.22
10/2/2014,34.42
10/3/2014,34.95
10/6/2014,34.92
10/7/2014,34.19
10/8/2014,34.75
10/9/2014,33.75
10/10/2014,32.78
10/13/2014,31.8
10/14/2014,32.12
10/15/2014,32.14
10/16/2014,32.53
10/17/2014,33.03
10/20/2014,33.47
10/21/2014,34.6
10/22/2014,34
10/23/2014,34.73
10/24/2014,35.08
10/27/2014,34.94
10/28/2014,35.79
10/29/2014,35.4
10/30/2014,35.69
10/31/2014,36.02
11/3/2014,36
11/4/2014,35.66
11/5/2014,35.77
11/6/2014,36.24
11/7/2014,36.33
11/10/2014,36.47
11/11/2014,36.68
11/12/2014,36.76
11/13/2014,36.61
11/14/2014,36.67
11/17/2014,36.35
11/18/2014,36.58
11/19/2014,36.47
11/20/2014,36.52
11/21/2014,36.74
11/24/2014,36.96
11/25/2014,36.89
11/26/2014,36.77
11/28/2014,36.45
12/1/2014,35.6
12/2/2014,35.8
12/3/2014,36.17
12/4/2014,36.21
12/5/2014,36.36
12/8/2014,35.74
12/9/2014,35.7
12/10/2014,35.02
12/11/2014,35.24
12/12/2014,34.64
12/15/2014,34.51
12/16/2014,34.24
12/17/2014,35.34
12/18/2014,36.27
12/19/2014,36.75
12/22/2014,36.88
12/23/2014,36.96
12/24/2014,36.98
12/26/2014,37.17
12/29/2014,37.23
12/30/2014,36.97
12/31/2014,36.74
1/2/2015,36.61
1/5/2015,35.83
1/6/2015,35.44
1/7/2015,35.99
1/8/2015,36.5
1/9/2015,36
1/12/2015,35.86
1/13/2015,35.99
1/14/2015,35.6
1/15/2015,35.12
1/16/2015,35.52
1/20/2015,35.52
1/21/2015,35.76
1/22/2015,36.53
1/23/2015,36.77
1/26/2015,36.97
1/27/2015,36.76
1/28/2015,36.29
1/29/2015,36.57
1/30/2015,35.94
2/2/2015,36.36
2/3/2015,37.07
2/4/2015,36.89
2/5/2015,37.11
2/6/2015,36.83
2/9/2015,36.66
2/10/2015,37.16
2/11/2015,37.24
2/12/2015,37.46
2/13/2015,37.55
2/17/2015,37.17
2/18/2015,37.47
2/19/2015,37.67
2/20/2015,38.05
2/23/2015,37.72
2/24/2015,37.59
2/25/2015,37.56
2/26/2015,37.66
2/27/2015,37.47
3/2/2015,37.55
3/3/2015,37.38
3/4/2015,37.09
3/5/2015,37.27
3/6/2015,36.74
3/9/2015,36.92
3/10/2015,36.36
3/11/2015,36.48
3/12/2015,36.88
3/13/2015,36.67
3/16/2015,37.29
3/17/2015,37.44
3/18/2015,37.62
3/19/2015,37.59
3/20/2015,37.91
3/23/2015,37.99
3/24/2015,37.87
3/25/2015,37.02
3/26/2015,37.04
3/27/2015,37.34
3/30/2015,37.86
3/31/2015,37.68
4/1/2015,37.42
4/2/2015,37.86
4/6/2015,38.11
4/7/2015,37.8
4/8/2015,38.12
4/9/2015,38.32
4/10/2015,38.44
4/13/2015,38.17
4/14/2015,38.03
4/15/2015,38
4/16/2015,37.94
4/17/2015,37.53
4/20/2015,37.86
4/21/2015,37.96
4/22/2015,38.11
4/23/2015,38.38
4/24/2015,38.24
4/27/2015,38.21
4/28/2015,37.99
4/29/2015,37.99
4/30/2015,37.66
5/1/2015,38.18
5/4/2015,38.43
5/5/2015,37.91
5/6/2015,37.67
5/7/2015,37.94
5/8/2015,38.32
5/11/2015,38.48
5/12/2015,38.48
5/13/2015,38.47
5/14/2015,39.04
5/15/2015,39.32
5/18/2015,39.53
5/19/2015,39.44
5/20/2015,39.29
5/21/2015,39.44
5/22/2015,39.39
5/26/2015,39.15
5/27/2015,39.51
5/28/2015,39.53
5/29/2015,39.09
6/1/2015,39.1
6/2/2015,38.99
6/3/2015,39.2
6/4/2015,38.83
6/5/2015,39.1
6/8/2015,38.83
6/9/2015,38.75
6/10/2015,39.01
6/11/2015,39.18
6/12/2015,39.05
6/15/2015,38.86
6/16/2015,39
6/17/2015,39.32
6/18/2015,39.77
6/19/2015,39.58
6/22/2015,39.67
6/23/2015,39.89
6/24/2015,39.41
6/25/2015,39.66
6/26/2015,39.6
6/29/2015,38.65
6/30/2015,38.89
7/1/2015,39.16
7/2/2015,39.29
7/6/2015,39.34
7/7/2015,39.29
7/8/2015,38.33
7/9/2015,38.61
7/10/2015,39.16
7/13/2015,39.61
7/14/2015,39.73
7/15/2015,39.81
7/16/2015,40.37
7/17/2015,40.41
7/20/2015,40.5
7/21/2015,40.06
7/22/2015,39.97
7/23/2015,39.53
7/24/2015,39.26
7/27/2015,38.5
7/28/2015,38.92
7/29/2015,39.48
7/30/2015,39.62
7/31/2015,39.62
8/3/2015,39.25
8/4/2015,39.3
8/5/2015,39.37
8/6/2015,38.27
8/7/2015,38.53
8/10/2015,39.01
8/11/2015,38.5
8/12/2015,38.24
8/13/2015,38.39
8/14/2015,38.57
8/17/2015,39.13
8/18/2015,39.11
8/19/2015,38.66
8/20/2015,37.24
8/21/2015,36.23
8/24/2015,34.36
8/25/2015,34.18
8/26/2015,35.16
8/27/2015,36.35
8/28/2015,36.6
8/31/2015,36.12
9/1/2015,34.9
9/2/2015,35.67
9/3/2015,35.82
9/4/2015,35.18
9/8/2015,36.33
9/9/2015,35.73
9/10/2015,35.65
9/11/2015,36.13
9/14/2015,36.01
9/15/2015,36.45
9/16/2015,36.87
9/17/2015,36.89
9/18/2015,36.18
9/21/2015,36.57
9/22/2015,35.71
9/23/2015,35.69
9/24/2015,35.3
9/25/2015,35.16
9/28/2015,33.92
9/29/2015,33.85
9/30/2015,34.66
10/1/2015,34.23
10/2/2015,35
10/5/2015,35.64
10/6/2015,35.12
10/7/2015,35.52
10/8/2015,35.8
10/9/2015,35.96
10/12/2015,35.92
10/13/2015,35.58
10/14/2015,35.02
10/15/2015,35.68
10/16/2015,35.68
10/19/2015,35.73
10/20/2015,35.53
10/21/2015,35.18
10/22/2015,35.62
10/23/2015,35.79
10/26/2015,36.01
10/27/2015,35.57
10/28/2015,35.55
10/29/2015,35.59
10/30/2015,35.43
11/2/2015,35.84
11/3/2015,35.72
11/4/2015,36.12
11/5/2015,35.83
11/6/2015,35.95
11/9/2015,35.48
11/10/2015,35.34
11/11/2015,35.22
11/12/2015,34.65
11/13/2015,34.15
11/16/2015,34.51
11/17/2015,34.42
11/18/2015,35.01
11/19/2015,34.88
11/20/2015,35.17
11/23/2015,35.22
11/24/2015,35.34
11/25/2015,35.71
11/27/2015,35.88
11/30/2015,35.99
12/1/2015,36.49
12/2/2015,36.21
12/3/2015,35.82
12/4/2015,36.37
12/7/2015,36.23
12/8/2015,36.11
12/9/2015,35.68
12/10/2015,35.88
12/11/2015,34.85
12/14/2015,34.85
12/15/2015,35.24
12/16/2015,35.89
12/17/2015,35.36
12/18/2015,34.82
12/21/2015,34.96
12/22/2015,35.04
12/23/2015,35.55
12/24/2015,35.72
12/28/2015,35.65
12/29/2015,36.17
12/30/2015,35.85
12/31/2015,35.62
1/4/2016,34.21
1/5/2016,34.18
1/6/2016,33.52
1/7/2016,32.34
