Date,Close
1/8/2016,31.8
1/11/2016,31.7
1/12/2016,31.94
1/13/2016,30.67
1/14/2016,31.09
1/15/2016,30.27
1/19/2016,29.76
1/20/2016,29.32
1/21/2016,29.48
1/22/2016,30.4
1/25/2016,29.61
1/26/2016,29.88
1/27/2016,29.31
1/28/2016,29.23
1/29/2016,30.28
2/1/2016,30.56
2/2/2016,29.24
2/3/2016,28.91
2/4/2016,29.39
2/5/2016,28.34
2/8/2016,27.23
2/9/2016,27.26
2/10/2016,27.34
2/11/2016,27.16
2/12/2016,27.81
2/16/2016,28.75
2/17/2016,29.88
2/18/2016,29.77
2/19/2016,30.12
2/22/2016,30.58
2/23/2016,30.38
2/24/2016,30.44
2/25/2016,30.88
2/26/2016,31.18
2/29/2016,31.15
3/1/2016,31.83
3/2/2016,32.07
3/3/2016,32.73
3/4/2016,33.01
3/7/2016,33.4
3/8/2016,32.66
3/9/2016,32.88
3/10/2016,32.45
3/11/2016,33.3
3/14/2016,33.36
3/15/2016,32.77
3/16/2016,33.17
3/17/2016,33.45
3/18/2016,33.87
3/21/2016,34.31
3/22/2016,34.12
3/23/2016,33.2
3/24/2016,33.32
3/28/2016,33.52
3/29/2016,34.15
3/30/2016,34.33
3/31/2016,34.65
4/1/2016,34.81
4/4/2016,34.69
4/5/2016,34.36
4/6/2016,34.97
4/7/2016,34.05
4/8/2016,33.98
4/11/2016,33.91
4/12/2016,34.07
4/13/2016,35.01
4/14/2016,34.85
4/15/2016,35.08
4/18/2016,35.22
4/19/2016,34.82
4/20/2016,34.96
4/21/2016,34.6
4/22/2016,35.07
4/25/2016,35.04
4/26/2016,35.48
4/27/2016,35.42
4/28/2016,35.29
4/29/2016,34.99
5/2/2016,35.4
5/3/2016,34.75
5/4/2016,34.7
5/5/2016,34.16
5/6/2016,34.44
5/9/2016,34.39
5/10/2016,34.95
5/11/2016,34.33
5/12/2016,34.36
5/13/2016,33.99
5/16/2016,34.39
5/17/2016,34
5/18/2016,34.35
5/19/2016,34.12
5/20/2016,34.63
5/23/2016,34.52
5/24/2016,35.2
5/25/2016,35.39
5/26/2016,35.37
5/27/2016,35.63
5/31/2016,35.57
6/1/2016,35.54
6/2/2016,35.83
6/3/2016,35.52
6/6/2016,35.76
6/7/2016,36.32
6/8/2016,36.43
6/9/2016,36.28
6/10/2016,35.52
6/13/2016,35.11
6/14/2016,34.95
6/15/2016,35.05
6/16/2016,35.09
6/17/2016,35.02
6/20/2016,35.72
6/21/2016,35.82
6/22/2016,35.09
6/23/2016,35.89
6/24/2016,34.16
6/27/2016,32.81
6/28/2016,33.59
6/29/2016,34.96
6/30/2016,35.76
7/1/2016,35.98
7/5/2016,35.42
7/6/2016,35.54
7/7/2016,35.76
7/8/2016,36.29
7/11/2016,36.78
7/12/2016,37.24
7/13/2016,36.99
7/14/2016,36.99
7/15/2016,36.91
7/18/2016,37.1
7/19/2016,36.99
7/20/2016,37.32
7/21/2016,37.13
7/22/2016,37.56
7/25/2016,37.74
7/26/2016,37.7
7/27/2016,37.43
7/28/2016,37.44
7/29/2016,37.62
8/1/2016,37.53
8/2/2016,37.3
8/3/2016,37.48
8/4/2016,37.3
8/5/2016,37.55
8/8/2016,37.72
8/9/2016,37.63
8/10/2016,37.54
8/11/2016,37.73
8/12/2016,37.7
8/15/2016,38.17
8/16/2016,37.97
8/17/2016,37.77
8/18/2016,38.08
8/19/2016,38.24
8/22/2016,38.2
8/23/2016,38.51
8/24/2016,38.2
8/25/2016,38.22
8/26/2016,38.16
8/29/2016,38.18
8/30/2016,38.11
8/31/2016,37.98
9/1/2016,37.93
9/2/2016,38.1
9/6/2016,38.35
9/7/2016,38.57
9/8/2016,38.23
9/9/2016,36.8
9/12/2016,37.48
9/13/2016,36.75
9/14/2016,36.79
9/15/2016,37.39
9/16/2016,37.25
9/19/2016,37.33
9/20/2016,37.15
9/21/2016,37.7
9/22/2016,38.12
9/23/2016,37.73
9/26/2016,37.12
9/27/2016,37.2
9/28/2016,37.44
9/29/2016,36.79
9/30/2016,37.07
10/3/2016,37.25
10/4/2016,37.07
10/5/2016,37.06
10/6/2016,36.64
10/7/2016,36.52
10/10/2016,36.76
10/11/2016,35.65
10/12/2016,35.73
10/13/2016,35.47
10/14/2016,35.57
10/17/2016,35.41
10/18/2016,36.07
10/19/2016,36.37
10/20/2016,36.05
10/21/2016,36.03
10/24/2016,36.36
10/25/2016,35.55
10/26/2016,35.35
10/27/2016,34.57
10/28/2016,34.53
10/31/2016,34.56
11/1/2016,33.93
11/2/2016,33.82
11/3/2016,34.17
11/4/2016,34.21
11/7/2016,34.94
11/8/2016,35.14
11/9/2016,35.28
11/10/2016,35.25
11/11/2016,35.74
11/14/2016,35.83
11/15/2016,36.07
11/16/2016,36.08
11/17/2016,36.54
11/18/2016,36.29
11/21/2016,36.75
11/22/2016,37.04
11/23/2016,37.28
11/25/2016,37.61
11/28/2016,37.12
11/29/2016,36.94
11/30/2016,36.52
12/1/2016,35.76
12/2/2016,35.85
12/5/2016,36.43
12/6/2016,37.02
12/7/2016,37.67
12/8/2016,37.96
12/9/2016,38.17
12/12/2016,38.08
12/13/2016,37.64
12/14/2016,37.25
12/15/2016,37.21
12/16/2016,37.28
12/19/2016,37.24
12/20/2016,37.56
12/21/2016,37.49
12/22/2016,37.25
12/23/2016,37.54
12/27/2016,37.74
12/28/2016,37.42
12/29/2016,37.19
12/30/2016,37.06
1/3/2017,37.38
1/4/2017,38.29
1/5/2017,38
1/6/2017,38.33
1/9/2017,38.23
1/10/2017,38.5
1/11/2017,38.68
1/12/2017,38.52
1/13/2017,39.04
1/17/2017,38.54
1/18/2017,38.77
1/19/2017,38.86
1/20/2017,39.05
1/23/2017,39.23
1/24/2017,39.72
1/25/2017,39.96
1/26/2017,39.94
1/27/2017,39.87
1/30/2017,39.45
1/31/2017,39.14
2/1/2017,39.11
2/2/2017,39.38
2/3/2017,39.83
2/6/2017,39.96
2/7/2017,40.08
2/8/2017,40.03
2/9/2017,40.52
2/10/2017,40.62
2/13/2017,41.09
2/14/2017,41.24
2/15/2017,41.58
2/16/2017,41.32
2/17/2017,41.29
2/21/2017,41.62
2/22/2017,41.34
2/23/2017,40.48
2/24/2017,40.57
2/27/2017,40.44
2/28/2017,40.12
3/1/2017,40.89
3/2/2017,40.53
3/3/2017,40.59
3/6/2017,40.35
3/7/2017,40.15
3/8/2017,40.08
3/9/2017,39.99
3/10/2017,40.3
3/13/2017,40.56
3/14/2017,40.73
3/15/2017,41.08
3/16/2017,41.41
3/17/2017,41.41
3/20/2017,41.39
3/21/2017,40.22
3/22/2017,40.45
3/23/2017,40.5
3/24/2017,40.71
3/27/2017,40.92
3/28/2017,41.16
3/29/2017,41.33
3/30/2017,41.44
3/31/2017,41.52
4/3/2017,41.92
4/4/2017,42.08
4/5/2017,41.6
4/6/2017,41.85
4/7/2017,41.81
4/10/2017,42.11
4/11/2017,42.09
4/12/2017,41.48
4/13/2017,41.39
4/17/2017,41.85
4/18/2017,41.89
4/19/2017,42.37
4/20/2017,42.65
4/21/2017,42.61
4/24/2017,43.05
4/25/2017,43.42
4/26/2017,43.85
4/27/2017,44.47
4/28/2017,44.62
5/1/2017,45.04
5/2/2017,44.96
5/3/2017,44.59
5/4/2017,44.46
5/5/2017,45.33
5/8/2017,45.07
5/9/2017,45.58
5/10/2017,45.64
5/11/2017,45.57
5/12/2017,45.43
5/15/2017,45.54
5/16/2017,45.56
5/17/2017,44.29
5/18/2017,44.64
5/19/2017,44.81
5/22/2017,45.18
5/23/2017,45.12
5/24/2017,45.5
5/25/2017,45.87
5/26/2017,46.13
5/30/2017,46.33
5/31/2017,46.75
6/1/2017,47.22
6/2/2017,47.3
6/5/2017,47.28
6/6/2017,47.07
6/7/2017,47.26
6/8/2017,47.66
6/9/2017,46.67
6/12/2017,46.61
6/13/2017,47.48
6/14/2017,47.79
6/15/2017,47.52
6/16/2017,47.65
6/19/2017,48.1
6/20/2017,47.91
6/21/2017,47.97
6/22/2017,48.22
6/23/2017,48.66
6/26/2017,48.4
6/27/2017,47.58
6/28/2017,48.25
6/29/2017,47.44
6/30/2017,47.59
7/3/2017,47.33
7/5/2017,46.81
7/6/2017,45.79
7/7/2017,46.3
7/10/2017,46.51
7/11/2017,46.79
7/12/2017,46.86
7/13/2017,46.68
7/14/2017,46.94
7/17/2017,46.8
7/18/2017,47.11
7/19/2017,47.38
7/20/2017,47.42
7/21/2017,47.42
7/24/2017,47.89
7/25/2017,48
7/26/2017,48.05
7/27/2017,47.2
7/28/2017,47.39
7/31/2017,47.24
8/1/2017,46.89
8/2/2017,46.87
8/3/2017,47.82
8/4/2017,48.13
8/7/2017,48.31
8/8/2017,48.35
8/9/2017,47.77
8/10/2017,46.82
8/11/2017,46.97
8/14/2017,47.73
8/15/2017,47.41
8/16/2017,47.64
8/17/2017,46.78
8/18/2017,46.37
8/21/2017,46.01
8/22/2017,46.6
8/23/2017,46.88
8/24/2017,46.81
8/25/2017,46.76
8/28/2017,46.45
8/29/2017,46.47
8/30/2017,47.06
8/31/2017,47.56
9/1/2017,47.7
9/5/2017,46.97
9/6/2017,46.9
9/7/2017,46.87
9/8/2017,46.94
9/11/2017,48.05
9/12/2017,48.4
9/13/2017,48.25
9/14/2017,48.47
9/15/2017,48.64
9/18/2017,48.96
9/19/2017,48.66
9/20/2017,48.75
9/21/2017,48.62
9/22/2017,48.38
9/25/2017,48.13
9/26/2017,47.86
9/27/2017,47.98
9/28/2017,47.77
9/29/2017,48.23
10/2/2017,48.4
10/3/2017,48.52
10/4/2017,48.77
10/5/2017,48.92
10/6/2017,49.12
10/9/2017,48.59
10/10/2017,48.92
10/11/2017,49.15
10/12/2017,49.26
10/13/2017,49.16
10/16/2017,48.98
10/17/2017,49.1
10/18/2017,49.36
10/19/2017,49.11
10/20/2017,49.53
10/23/2017,49.17
10/24/2017,48.99
10/25/2017,48.38
10/26/2017,48.82
10/27/2017,48.97
10/30/2017,48.64
10/31/2017,48.87
11/1/2017,48.17
11/2/2017,47.56
11/3/2017,47.92
11/6/2017,48.09
11/7/2017,48.04
11/8/2017,48.17
11/9/2017,47.98
11/10/2017,47.85
11/13/2017,48.03
11/14/2017,47.94
11/15/2017,47.94
11/16/2017,48.46
11/17/2017,48.68
11/20/2017,48.62
11/21/2017,49.3
11/22/2017,49.16
11/24/2017,49.55
11/27/2017,49.5
11/28/2017,49.64
11/29/2017,49
11/30/2017,49.35
12/1/2017,49.08
12/4/2017,48.91
12/5/2017,48.65
12/6/2017,48.74
12/7/2017,48.88
12/8/2017,49.11
12/11/2017,49.39
12/12/2017,49.44
12/13/2017,49.34
12/14/2017,48.97
12/15/2017,49.73
12/18/2017,50.03
12/19/2017,49.43
12/20/2017,49.43
12/21/2017,49.54
12/22/2017,49.3
12/26/2017,48.91
12/27/2017,48.84
12/28/2017,49.15
12/29/2017,48.75
1/2/2018,48.95
1/3/2018,49.37
1/4/2018,49.41
1/5/2018,49.52
1/8/2018,50.22
1/9/2018,50.36
1/10/2018,50.37
1/11/2018,51.31
1/12/2018,51.77
1/16/2018,51.64
1/17/2018,52.15
1/18/2018,52.4
1/19/2018,53.21
1/22/2018,53.36
1/23/2018,53.77
1/24/2018,53.74
1/25/2018,53.49
1/26/2018,54.07
1/29/2018,53.75
1/30/2018,53.16
1/31/2018,53.32
2/1/2018,53.84
2/2/2018,52.48
2/5/2018,50.48
2/6/2018,50.55
2/7/2018,50.86
2/8/2018,48.56
2/9/2018,48.77
2/12/2018,49.61
2/13/2018,50.28
2/14/2018,51.19
2/15/2018,51.72
2/16/2018,51.83
2/20/2018,51.84
2/21/2018,51.83
2/22/2018,51.95
2/23/2018,52.41
2/26/2018,52.65
2/27/2018,51.89
2/28/2018,51.37
3/1/2018,50.68
3/2/2018,51.29
3/5/2018,52.2
3/6/2018,52.44
3/7/2018,53.04
3/8/2018,53.25
3/9/2018,53.91
3/12/2018,54.24
3/13/2018,54.11
3/14/2018,53.71
3/15/2018,53.6
3/16/2018,53.72
3/19/2018,53.47
3/20/2018,53.91
3/21/2018,53.91
3/22/2018,52.26
3/23/2018,51.21
3/26/2018,52.37
3/27/2018,50.57
3/28/2018,49.73
3/29/2018,50.42
4/2/2018,49.04
4/3/2018,49.91
4/4/2018,51
4/5/2018,51.68
4/6/2018,50.47
4/9/2018,50.04
4/10/2018,51.01
4/11/2018,50.86
4/12/2018,51.07
4/13/2018,50.63
4/16/2018,50.99
4/17/2018,51.55
4/18/2018,51.62
4/19/2018,51.69
4/20/2018,51.39
4/23/2018,51.23
4/24/2018,51.26
4/25/2018,50.78
4/26/2018,51.3
4/27/2018,51.53
4/30/2018,51.15
5/1/2018,51.47
5/2/2018,51.19
5/3/2018,51.11
5/4/2018,52.48
5/7/2018,53.09
5/8/2018,53.34
5/9/2018,54.05
5/10/2018,54.34
5/11/2018,54.38
5/14/2018,53.93
5/15/2018,53.41
5/16/2018,53.45
5/17/2018,53.08
5/18/2018,53.22
5/21/2018,53.79
5/22/2018,52.98
5/23/2018,53.45
5/24/2018,53.48
5/25/2018,53.56
5/29/2018,53.21
5/30/2018,54.25
5/31/2018,53.88
6/1/2018,55.01
6/4/2018,55.82
6/5/2018,55.81
6/6/2018,57.08
6/7/2018,56.88
6/8/2018,57.38
6/11/2018,57.84
6/12/2018,58.72
6/13/2018,58.5
6/14/2018,58.92
6/15/2018,59.18
6/18/2018,59.61
6/19/2018,58.7
6/20/2018,59.09
6/21/2018,57.9
6/22/2018,57.37
6/25/2018,56.19
6/26/2018,56.52
6/27/2018,55.95
6/28/2018,56.34
6/29/2018,56.23
7/2/2018,56.41
7/3/2018,55.62
7/5/2018,55.99
7/6/2018,56.84
7/9/2018,57.87
7/10/2018,57.76
7/11/2018,57.69
7/12/2018,58.23
7/13/2018,58.44
7/16/2018,58.22
7/17/2018,58.95
7/18/2018,59.27
7/19/2018,59.03
7/20/2018,58.81
7/23/2018,58.62
7/24/2018,57.93
7/25/2018,58.97
7/26/2018,58.7
7/27/2018,57.19
7/30/2018,56.11
7/31/2018,56.98
8/1/2018,56.82
8/2/2018,58.74
8/3/2018,58.78
8/6/2018,59.13
8/7/2018,59.84
8/8/2018,59.66
8/9/2018,59.44
8/10/2018,59.46
8/13/2018,59.2
8/14/2018,59.66
8/15/2018,58.96
8/16/2018,59.45
8/17/2018,58.88
8/20/2018,59.13
8/21/2018,59.55
8/22/2018,59.71
8/23/2018,59.73
8/24/2018,60.22
8/27/2018,60.7
8/28/2018,60.48
8/29/2018,60.49
8/30/2018,60.06
8/31/2018,60.39
9/4/2018,60.21
9/5/2018,59.19
9/6/2018,58.83
9/7/2018,58.15
9/10/2018,58.91
9/11/2018,58.95
9/12/2018,59.3
9/13/2018,59.61
9/14/2018,59.83
9/17/2018,58.8
9/18/2018,58.77
9/19/2018,58.6
9/20/2018,58.99
9/21/2018,58.7
9/24/2018,58.48
9/25/2018,58.8
9/26/2018,58.76
9/27/2018,58.81
9/28/2018,57.39
10/1/2018,57.89
10/2/2018,57
10/3/2018,56.85
10/4/2018,55.59
10/5/2018,54.56
10/8/2018,53.69
10/9/2018,53.83
10/10/2018,51.54
10/11/2018,50.72
10/12/2018,51.97
10/15/2018,51.82
10/16/2018,53.97
10/17/2018,53.65
10/18/2018,52.31
10/19/2018,51.74
10/22/2018,51.67
10/23/2018,52.04
10/24/2018,49.64
10/25/2018,51.11
10/26/2018,50.75
10/29/2018,50.23
10/30/2018,51.27
10/31/2018,52.96
11/1/2018,53.68
11/2/2018,53.74
11/5/2018,53.38
11/6/2018,53.55
11/7/2018,54.37
11/8/2018,54.47
11/9/2018,53.86
11/12/2018,52.11
11/13/2018,52.36
11/14/2018,51.98
11/15/2018,52.87
11/16/2018,53.48
11/19/2018,51.97
11/20/2018,51.16
11/21/2018,51.68
11/23/2018,51.21
11/26/2018,53.15
11/27/2018,52.8
11/28/2018,54.62
11/29/2018,54.09
11/30/2018,54.55
12/3/2018,55.3
12/4/2018,53.12
12/6/2018,53.41
12/7/2018,51.03
12/10/2018,51.5
12/11/2018,51.62
12/12/2018,51.78
12/13/2018,51.38
12/14/2018,50.44
12/17/2018,48.82
12/18/2018,48.48
12/19/2018,47.46
12/20/2018,45.84
12/21/2018,45.49
12/24/2018,43.53
12/26/2018,46.88
12/27/2018,47.06
12/28/2018,47.5
12/31/2018,47.77
1/2/2019,46.63
1/3/2019,45.19
1/4/2019,47.45
1/7/2019,48.38
1/8/2019,48.98
1/9/2019,49.5
1/10/2019,50.06
1/11/2019,49.51
1/14/2019,48.88
1/15/2019,49.67
1/16/2019,50.24
1/17/2019,50.66
1/18/2019,50.42
1/22/2019,49.68
1/23/2019,49.37
1/24/2019,49.82
1/25/2019,50.6
1/28/2019,50.51
1/29/2019,50.55
1/30/2019,51.36
1/31/2019,52.1
2/1/2019,52.56
2/4/2019,52.97
2/5/2019,53.65
2/6/2019,53.34
2/7/2019,52.65
2/8/2019,52.9
2/11/2019,53.08
2/12/2019,53.94
2/13/2019,54.33
2/14/2019,53.83
2/15/2019,54.51
2/19/2019,54.79
2/20/2019,54.73
2/21/2019,53.99
2/22/2019,55.26
2/25/2019,55.22
2/26/2019,54.79
2/27/2019,56.21
2/28/2019,56.31
3/1/2019,56.43
3/4/2019,55.27
3/5/2019,54.9
3/6/2019,54.31
3/7/2019,53.68
3/8/2019,54.16
3/11/2019,55.07
3/12/2019,54.86
3/13/2019,55.4
3/14/2019,55.21
3/15/2019,55.16
3/18/2019,55.24
3/19/2019,55.01
3/20/2019,54.66
3/21/2019,55.72
3/22/2019,54.16
3/25/2019,54.06
3/26/2019,54.75
3/27/2019,54.58
3/28/2019,55.17
3/29/2019,55.76
4/1/2019,56.99
4/2/2019,57
4/3/2019,57.51
4/4/2019,56.58
4/5/2019,57.4
4/8/2019,57.37
4/9/2019,56.64
4/10/2019,57.02
4/11/2019,57.14
4/12/2019,57.77
4/15/2019,57.61
4/16/2019,57.76
4/17/2019,56.97
4/18/2019,57.11
4/22/2019,56.84