Date,FOCPX
10/1/2012,6.158
10/2/2012,6.17
10/3/2012,6.193
10/4/2012,6.248
10/5/2012,6.207
10/8/2012,6.164
10/9/2012,6.061
10/10/2012,6.029
10/11/2012,6.041
10/12/2012,6.028
10/15/2012,6.064
10/16/2012,6.157
10/17/2012,6.153
10/18/2012,6.061
10/19/2012,5.921
10/22/2012,5.932
10/23/2012,5.89
10/24/2012,5.891
10/25/2012,5.881
10/26/2012,5.849
10/29/2012,5.849
10/30/2012,5.849
10/31/2012,5.85
11/1/2012,5.931
11/2/2012,5.829
11/5/2012,5.894
11/6/2012,5.894
11/7/2012,5.751
11/8/2012,5.654
11/9/2012,5.645
11/12/2012,5.658
11/13/2012,5.63
11/14/2012,5.569
11/15/2012,5.541
11/16/2012,5.594
11/19/2012,5.743
11/20/2012,5.754
11/21/2012,5.791
11/23/2012,5.856
11/26/2012,5.903
11/27/2012,5.901
11/28/2012,5.986
11/29/2012,6.041
11/30/2012,6.033
12/3/2012,6.014
12/4/2012,6.014
12/5/2012,5.95
12/6/2012,5.969
12/7/2012,5.956
12/10/2012,5.977
12/11/2012,6.064
12/12/2012,6.065
12/13/2012,6.031
12/14/2012,5.973
12/17/2012,6.05
12/18/2012,6.151
12/19/2012,6.137
12/20/2012,6.139
12/21/2012,6.075
12/24/2012,6.074
12/26/2012,6.02
12/27/2012,5.992
12/28/2012,5.932
12/31/2012,6.059
1/2/2013,6.222
1/3/2013,6.191
1/4/2013,6.206
1/7/2013,6.194
1/8/2013,6.15
1/9/2013,6.173
1/10/2013,6.202
1/11/2013,6.223
1/14/2013,6.173
1/15/2013,6.157
1/16/2013,6.177
1/17/2013,6.212
1/18/2013,6.201
1/22/2013,6.225
1/23/2013,6.264
1/24/2013,6.241
1/25/2013,6.301
1/28/2013,6.318
1/29/2013,6.284
1/30/2013,6.259
1/31/2013,6.285
2/1/2013,6.355
2/4/2013,6.256
2/5/2013,6.334
2/6/2013,6.37
2/7/2013,6.356
2/8/2013,6.408
2/11/2013,6.388
2/12/2013,6.381
2/13/2013,6.396
2/14/2013,6.432
2/15/2013,6.419
2/19/2013,6.492
2/20/2013,6.376
2/21/2013,6.295
2/22/2013,6.365
2/25/2013,6.259
2/26/2013,6.288
2/27/2013,6.335
2/28/2013,6.312
3/1/2013,6.342
3/4/2013,6.373
3/5/2013,6.435
3/6/2013,6.447
3/7/2013,6.498
3/8/2013,6.518
3/11/2013,6.563
3/12/2013,6.557
3/13/2013,6.532
3/14/2013,6.545
3/15/2013,6.513
3/18/2013,6.487
3/19/2013,6.442
3/20/2013,6.49
3/21/2013,6.441
3/22/2013,6.443
3/25/2013,6.431
3/26/2013,6.455
3/27/2013,6.481
3/28/2013,6.491
4/1/2013,6.459
4/2/2013,6.476
4/3/2013,6.386
4/4/2013,6.415
4/5/2013,6.386
4/8/2013,6.413
4/9/2013,6.431
4/10/2013,6.559
4/11/2013,6.572
4/12/2013,6.556
4/15/2013,6.4
4/16/2013,6.514
4/17/2013,6.413
4/18/2013,6.327
4/19/2013,6.411
4/22/2013,6.455
4/23/2013,6.542
4/24/2013,6.543
4/25/2013,6.618
4/26/2013,6.607
4/29/2013,6.685
4/30/2013,6.724
5/1/2013,6.655
5/2/2013,6.759
5/3/2013,6.811
5/6/2013,6.841
5/7/2013,6.8
5/8/2013,6.886
5/9/2013,6.928
5/10/2013,7.02
5/13/2013,7.065
5/14/2013,7.15
5/15/2013,7.131
5/16/2013,7.108
5/17/2013,7.181
5/20/2013,7.17
5/21/2013,7.171
5/22/2013,7.068
5/23/2013,7.079
5/24/2013,7.071
5/28/2013,7.126
5/29/2013,7.081
5/30/2013,7.153
5/31/2013,7.062
6/3/2013,7.045
6/4/2013,7.052
6/5/2013,6.977
6/6/2013,7.042
6/7/2013,7.157
6/10/2013,7.18
6/11/2013,7.116
6/12/2013,7.04
6/13/2013,7.117
6/14/2013,7.087
6/17/2013,7.141
6/18/2013,7.207
6/19/2013,7.141
6/20/2013,6.967
6/21/2013,6.968
6/24/2013,6.87
6/25/2013,6.926
6/26/2013,6.999
6/27/2013,7.058
6/28/2013,7.052
7/1/2013,7.18
7/2/2013,7.184
7/3/2013,7.213
7/5/2013,7.294
7/8/2013,7.312
7/9/2013,7.343
7/10/2013,7.372
7/11/2013,7.514
7/12/2013,7.62
7/15/2013,7.657
7/16/2013,7.611
7/17/2013,7.665
7/18/2013,7.652
7/19/2013,7.604
7/22/2013,7.64
7/23/2013,7.594
7/24/2013,7.616
7/25/2013,7.723
7/26/2013,7.787
7/29/2013,7.783
7/30/2013,7.835
7/31/2013,7.898
8/1/2013,8.013
8/2/2013,8.041
8/5/2013,8.084
8/6/2013,7.997
8/7/2013,7.944
8/8/2013,7.986
8/9/2013,7.981
8/12/2013,8.002
8/13/2013,8.037
8/14/2013,7.995
8/15/2013,7.858
8/16/2013,7.868
8/19/2013,7.841
8/20/2013,7.879
8/21/2013,7.863
8/22/2013,7.95
8/23/2013,7.993
8/26/2013,8.016
8/27/2013,7.817
8/28/2013,7.848
8/29/2013,7.92
8/30/2013,7.86
9/3/2013,7.93
9/4/2013,8.023
9/5/2013,8.04
9/6/2013,7.374
9/9/2013,7.469
9/10/2013,7.519
9/11/2013,7.529
9/12/2013,7.516
9/13/2013,7.509
9/16/2013,7.492
9/17/2013,7.556
9/18/2013,7.659
9/19/2013,7.665
9/20/2013,7.617
9/23/2013,7.562
9/24/2013,7.56
9/25/2013,7.526
9/26/2013,7.587
9/27/2013,7.571
9/30/2013,7.532
10/1/2013,7.62
10/2/2013,7.618
10/3/2013,7.506
10/4/2013,7.574
10/7/2013,7.495
10/8/2013,7.303
10/9/2013,7.21
10/10/2013,7.375
10/11/2013,7.415
10/14/2013,7.457
10/15/2013,7.4
10/16/2013,7.471
10/17/2013,7.505
10/18/2013,7.65
10/21/2013,7.641
10/22/2013,7.675
10/23/2013,7.661
10/24/2013,7.715
10/25/2013,7.735
10/28/2013,7.736
10/29/2013,7.754
10/30/2013,7.731
10/31/2013,7.68
11/1/2013,7.688
11/4/2013,7.731
11/5/2013,7.721
11/6/2013,7.681
11/7/2013,7.516
11/8/2013,7.668
11/11/2013,7.687
11/12/2013,7.675
11/13/2013,7.784
11/14/2013,7.796
11/15/2013,7.823
11/18/2013,7.709
11/19/2013,7.644
11/20/2013,7.595
11/21/2013,7.693
11/22/2013,7.7
11/25/2013,7.665
11/26/2013,7.701
11/27/2013,7.768
11/29/2013,7.809
12/2/2013,7.764
12/3/2013,7.723
12/4/2013,7.754
12/5/2013,7.733
12/6/2013,7.761
12/9/2013,7.77
12/10/2013,7.774
12/11/2013,7.645
12/12/2013,7.649
12/13/2013,7.319
12/16/2013,7.366
12/17/2013,7.393
12/18/2013,7.488
12/19/2013,7.493
12/20/2013,7.612
12/23/2013,7.702
12/24/2013,7.701
12/26/2013,7.724
12/27/2013,7.686
12/30/2013,7.676
12/31/2013,7.739
1/2/2014,7.67
1/3/2014,7.641
1/6/2014,7.633
1/7/2014,7.734
1/8/2014,7.806
1/9/2014,7.773
1/10/2014,7.837
1/13/2014,7.69
1/14/2014,7.835
1/15/2014,7.907
1/16/2014,7.951
1/17/2014,7.943
1/21/2014,8.027
1/22/2014,8.049
1/23/2014,7.999
1/24/2014,7.816
1/27/2014,7.72
1/28/2014,7.795
1/29/2014,7.706
1/30/2014,7.898
1/31/2014,7.851
2/3/2014,7.648
2/4/2014,7.743
2/5/2014,7.701
2/6/2014,7.832
2/7/2014,8.064
2/10/2014,8.133
2/11/2014,8.155
2/12/2014,8.183
2/13/2014,8.287
2/14/2014,8.291
2/18/2014,8.374
2/19/2014,8.311
2/20/2014,8.385
2/21/2014,8.333
2/24/2014,8.378
2/25/2014,8.407
2/26/2014,8.412
2/27/2014,8.459
2/28/2014,8.363
3/3/2014,8.301
3/4/2014,8.429
3/5/2014,8.439
3/6/2014,8.39
3/7/2014,8.371
3/10/2014,8.349
3/11/2014,8.294
3/12/2014,8.348
3/13/2014,8.202
3/14/2014,8.191
3/17/2014,8.261
3/18/2014,8.391
3/19/2014,8.344
3/20/2014,8.335
3/21/2014,8.211
3/24/2014,8.089
3/25/2014,8.105
3/26/2014,7.953
3/27/2014,7.911
3/28/2014,7.891
3/31/2014,7.98
4/1/2014,8.128
4/2/2014,8.129
4/3/2014,8.041
4/4/2014,7.816
4/7/2014,7.731
4/8/2014,7.778
4/9/2014,7.917
4/10/2014,7.625
4/11/2014,7.487
4/14/2014,7.497
4/15/2014,7.525
4/16/2014,7.631
4/17/2014,7.632
4/21/2014,7.69
4/22/2014,7.799
4/23/2014,7.695
4/24/2014,7.74
4/25/2014,7.498
4/28/2014,7.484
4/29/2014,7.57
4/30/2014,7.604
5/1/2014,7.647
5/2/2014,7.606
5/5/2014,7.647
5/6/2014,7.495
5/7/2014,7.446
5/8/2014,7.428
5/9/2014,7.491
5/12/2014,7.652
5/13/2014,7.654
5/14/2014,7.594
5/15/2014,7.543
5/16/2014,7.613
5/19/2014,7.694
5/20/2014,7.634
5/21/2014,7.677
5/22/2014,7.743
5/23/2014,7.819
5/27/2014,7.92
5/28/2014,7.883
5/29/2014,7.948
5/30/2014,7.906
6/2/2014,7.843
6/3/2014,7.838
6/4/2014,7.88
6/5/2014,7.974
6/6/2014,8.021
6/9/2014,8.071
6/10/2014,8.092
6/11/2014,8.112
6/12/2014,8.055
6/13/2014,8.077
6/16/2014,8.121
6/17/2014,8.18
6/18/2014,8.239
6/19/2014,8.205
6/20/2014,8.217
6/23/2014,8.234
6/24/2014,8.184
6/25/2014,8.248
6/26/2014,8.233
6/27/2014,8.252
6/30/2014,8.262
7/1/2014,8.358
7/2/2014,8.36
7/3/2014,8.412
7/7/2014,8.296
7/8/2014,8.127
7/9/2014,8.184
7/10/2014,8.15
7/11/2014,8.197
7/14/2014,8.255
7/15/2014,8.181
7/16/2014,8.173
7/17/2014,8.049
7/18/2014,8.19
7/21/2014,8.18
7/22/2014,8.238
7/23/2014,8.305
7/24/2014,8.329
7/25/2014,8.262
7/28/2014,8.256
7/29/2014,8.277
7/30/2014,8.317
7/31/2014,8.123
8/1/2014,8.079
8/4/2014,8.173
8/5/2014,8.145
8/6/2014,8.098
8/7/2014,8.04
8/8/2014,8.118
8/11/2014,8.197
8/12/2014,8.159
8/13/2014,8.25
8/14/2014,8.307
8/15/2014,8.339
8/18/2014,8.434
8/19/2014,8.489
8/20/2014,8.476
8/21/2014,8.465
8/22/2014,8.505
8/25/2014,8.569
8/26/2014,8.636
8/27/2014,8.632
8/28/2014,8.595
8/29/2014,8.663
9/2/2014,8.722
9/3/2014,8.693
9/4/2014,8.674
9/5/2014,8.019
9/8/2014,8.056
9/9/2014,7.978
9/10/2014,8.065
9/11/2014,8.079
9/12/2014,8.056
9/15/2014,7.923
9/16/2014,7.976
9/17/2014,7.941
9/18/2014,7.989
9/19/2014,8.003
9/22/2014,7.897
9/23/2014,7.866
9/24/2014,7.953
9/25/2014,7.799
9/26/2014,7.883
9/29/2014,7.886
9/30/2014,7.859
10/1/2014,7.739
10/2/2014,7.766
10/3/2014,7.854
10/6/2014,7.807
10/7/2014,7.665
10/8/2014,7.805
10/9/2014,7.652
10/10/2014,7.45
10/13/2014,7.349
10/14/2014,7.404
10/15/2014,7.416
10/16/2014,7.431
10/17/2014,7.465
10/20/2014,7.553
10/21/2014,7.72
10/22/2014,7.647
10/23/2014,7.765
10/24/2014,7.78
10/27/2014,7.791
10/28/2014,7.95
10/29/2014,7.901
10/30/2014,7.966
10/31/2014,8.13
11/3/2014,8.143
11/4/2014,8.143
11/5/2014,8.088
11/6/2014,8.113
11/7/2014,8.118
11/10/2014,8.178
11/11/2014,8.231
11/12/2014,8.233
11/13/2014,8.232
11/14/2014,8.239
11/17/2014,8.191
11/18/2014,8.237
11/19/2014,8.158
11/20/2014,8.208
11/21/2014,8.245
11/24/2014,8.318
11/25/2014,8.326
11/26/2014,8.362
11/28/2014,8.367
12/1/2014,8.212
12/2/2014,8.273
12/3/2014,8.29
12/4/2014,8.292
12/5/2014,8.307
12/8/2014,8.233
12/9/2014,8.315
12/10/2014,8.187
12/11/2014,8.249
12/12/2014,7.802
12/15/2014,7.714
12/16/2014,7.58
12/17/2014,7.768
12/18/2014,7.963
12/19/2014,8.021
12/22/2014,8.044
12/23/2014,8.007
12/24/2014,8.014
12/26/2014,8.086
12/29/2014,8.073
12/30/2014,8.016
12/31/2014,7.956
1/2/2015,7.944
1/5/2015,7.804
1/6/2015,7.714
1/7/2015,7.777
1/8/2015,7.909
1/9/2015,7.861
1/12/2015,7.819
1/13/2015,7.833
1/14/2015,7.812
1/15/2015,7.686
1/16/2015,7.786
1/20/2015,7.844
1/21/2015,7.871
1/22/2015,8.005
1/23/2015,8.029
1/26/2015,8.063
1/27/2015,7.911
1/28/2015,7.835
1/29/2015,7.939
1/30/2015,7.947
2/2/2015,7.985
2/3/2015,8.064
2/4/2015,8.048
2/5/2015,8.159
2/6/2015,8.104
2/9/2015,8.058
2/10/2015,8.175
2/11/2015,8.175
2/12/2015,8.242
2/13/2015,8.32
2/17/2015,8.339
2/18/2015,8.369
2/19/2015,8.395
2/20/2015,8.455
2/23/2015,8.454
2/24/2015,8.44
2/25/2015,8.492
2/26/2015,8.529
2/27/2015,8.47
3/2/2015,8.533
3/3/2015,8.481
3/4/2015,8.483
3/5/2015,8.526
3/6/2015,8.441
3/9/2015,8.457
3/10/2015,8.319
3/11/2015,8.328
3/12/2015,8.426
3/13/2015,8.389
3/16/2015,8.488
3/17/2015,8.518
3/18/2015,8.577
3/19/2015,8.583
3/20/2015,8.597
3/23/2015,8.547
3/24/2015,8.534
3/25/2015,8.336
3/26/2015,8.307
3/27/2015,8.348
3/30/2015,8.435
3/31/2015,8.34
4/1/2015,8.296
4/2/2015,8.31
4/6/2015,8.375
4/7/2015,8.38
4/8/2015,8.465
4/9/2015,8.508
4/10/2015,8.544
4/13/2015,8.551
4/14/2015,8.542
4/15/2015,8.611
4/16/2015,8.628
4/17/2015,8.476
4/20/2015,8.566
4/21/2015,8.587
4/22/2015,8.61
4/23/2015,8.653
4/24/2015,8.762
4/27/2015,8.695
4/28/2015,8.624
4/29/2015,8.578
4/30/2015,8.405
5/1/2015,8.474
5/4/2015,8.492
5/5/2015,8.349
5/6/2015,8.375
5/7/2015,8.459
5/8/2015,8.565
5/11/2015,8.562
5/12/2015,8.507
5/13/2015,8.502
5/14/2015,8.611
5/15/2015,8.583
5/18/2015,8.612
5/19/2015,8.573
5/20/2015,8.578
5/21/2015,8.623
5/22/2015,8.624
5/26/2015,8.521
5/27/2015,8.63
5/28/2015,8.621
5/29/2015,8.564
6/1/2015,8.552
6/2/2015,8.53
6/3/2015,8.597
6/4/2015,8.525
6/5/2015,8.557
6/8/2015,8.474
6/9/2015,8.443
6/10/2015,8.539
6/11/2015,8.532
6/12/2015,8.479
6/15/2015,8.432
6/16/2015,8.464
6/17/2015,8.484
6/18/2015,8.601
6/19/2015,8.578
6/22/2015,8.642
6/23/2015,8.661
6/24/2015,8.579
6/25/2015,8.563
6/26/2015,8.472
6/29/2015,8.258
6/30/2015,8.321
7/1/2015,8.339
7/2/2015,8.329
7/6/2015,8.304
7/7/2015,8.312
7/8/2015,8.164
7/9/2015,8.207
7/10/2015,8.335
7/13/2015,8.477
7/14/2015,8.573
7/15/2015,8.551
7/16/2015,8.672
7/17/2015,8.819
7/20/2015,8.84
7/21/2015,8.812
7/22/2015,8.752
7/23/2015,8.736
7/24/2015,8.675
7/27/2015,8.589
7/28/2015,8.684
7/29/2015,8.692
7/30/2015,8.707
7/31/2015,8.698
8/3/2015,8.651
8/4/2015,8.601
8/5/2015,8.696
8/6/2015,8.512
8/7/2015,8.467
8/10/2015,8.552
8/11/2015,8.473
8/12/2015,8.503
8/13/2015,8.491
8/14/2015,8.495
8/17/2015,8.623
8/18/2015,8.552
8/19/2015,8.485
8/20/2015,8.226
8/21/2015,7.956
8/24/2015,7.657
8/25/2015,7.639
8/26/2015,7.969
8/27/2015,8.159
8/28/2015,8.212
8/31/2015,8.1
9/1/2015,7.868
9/2/2015,8.078
9/3/2015,8.024
9/4/2015,7.959
9/8/2015,8.163
9/9/2015,8.074
9/10/2015,8.169
9/11/2015,7.829
9/14/2015,7.817
9/15/2015,7.903
9/16/2015,7.961
9/17/2015,8.002
9/18/2015,7.932
9/21/2015,7.897
9/22/2015,7.77
9/23/2015,7.739
9/24/2015,7.708
9/25/2015,7.578
9/28/2015,7.336
9/29/2015,7.26
9/30/2015,7.421
10/1/2015,7.419
10/2/2015,7.592
10/5/2015,7.709
10/6/2015,7.666
10/7/2015,7.745
10/8/2015,7.755
10/9/2015,7.812
10/12/2015,7.793
10/13/2015,7.737
10/14/2015,7.732
10/15/2015,7.929
10/16/2015,7.937
10/19/2015,7.947
10/20/2015,7.888
10/21/2015,7.816
10/22/2015,7.915
10/23/2015,8.134
10/26/2015,8.077
10/27/2015,8.077
10/28/2015,8.183
10/29/2015,8.151
10/30/2015,8.105
11/2/2015,8.265
11/3/2015,8.331
11/4/2015,8.295
11/5/2015,8.277
11/6/2015,8.334
11/9/2015,8.272
11/10/2015,8.221
11/11/2015,8.185
11/12/2015,8.102
11/13/2015,7.973
11/16/2015,8.021
11/17/2015,8.019
11/18/2015,8.163
11/19/2015,8.164
11/20/2015,8.187
11/23/2015,8.193
11/24/2015,8.21
11/25/2015,8.283
11/27/2015,8.303
11/30/2015,8.283
12/1/2015,8.395
12/2/2015,8.382
12/3/2015,8.28
12/4/2015,8.428
12/7/2015,8.423
12/8/2015,8.455
12/9/2015,8.328
12/10/2015,8.375
12/11/2015,8.112
12/14/2015,8.163
12/15/2015,8.212
12/16/2015,8.417
12/17/2015,8.334
12/18/2015,8.223
12/21/2015,8.288
12/22/2015,8.305
12/23/2015,8.369
12/24/2015,8.379
12/28/2015,8.368
12/29/2015,8.484
12/30/2015,8.427
12/31/2015,8.343
1/4/2016,8.158
1/5/2016,8.129
1/6/2016,7.976
1/7/2016,7.722
1/8/2016,7.644
1/11/2016,7.56
1/12/2016,7.647
1/13/2016,7.359
1/14/2016,7.452
