Date,FOCPX
1/15/2016,7.245
1/19/2016,7.162
1/20/2016,7.179
1/21/2016,7.152
1/22/2016,7.35
1/25/2016,7.219
1/26/2016,7.263
1/27/2016,7.094
1/28/2016,7.145
1/29/2016,7.281
2/1/2016,7.3
2/2/2016,7.113
2/3/2016,7.077
2/4/2016,7.074
2/5/2016,6.745
2/8/2016,6.486
2/9/2016,6.449
2/10/2016,6.482
2/11/2016,6.46
2/12/2016,6.56
2/16/2016,6.791
2/17/2016,6.97
2/18/2016,6.915
2/19/2016,6.973
2/22/2016,7.112
2/23/2016,6.983
2/24/2016,7.045
2/25/2016,7.12
2/26/2016,7.162
2/29/2016,7.113
3/1/2016,7.329
3/2/2016,7.39
3/3/2016,7.421
3/4/2016,7.426
3/7/2016,7.429
3/8/2016,7.306
3/9/2016,7.319
3/10/2016,7.284
3/11/2016,7.429
3/14/2016,7.464
3/15/2016,7.396
3/16/2016,7.445
3/17/2016,7.441
3/18/2016,7.49
3/21/2016,7.537
3/22/2016,7.574
3/23/2016,7.442
3/24/2016,7.447
3/28/2016,7.428
3/29/2016,7.542
3/30/2016,7.574
3/31/2016,7.616
4/1/2016,7.707
4/4/2016,7.737
4/5/2016,7.702
4/6/2016,7.862
4/7/2016,7.734
4/8/2016,7.714
4/11/2016,7.66
4/12/2016,7.724
4/13/2016,7.869
4/14/2016,7.848
4/15/2016,7.846
4/18/2016,7.902
4/19/2016,7.855
4/20/2016,7.899
4/21/2016,7.932
4/22/2016,7.871
4/25/2016,7.858
4/26/2016,7.848
4/27/2016,7.786
4/28/2016,7.703
4/29/2016,7.609
5/2/2016,7.679
5/3/2016,7.549
5/4/2016,7.45
5/5/2016,7.389
5/6/2016,7.452
5/9/2016,7.494
5/10/2016,7.558
5/11/2016,7.504
5/12/2016,7.462
5/13/2016,7.521
5/16/2016,7.644
5/17/2016,7.579
5/18/2016,7.653
5/19/2016,7.62
5/20/2016,7.728
5/23/2016,7.738
5/24/2016,7.867
5/25/2016,7.911
5/26/2016,7.929
5/27/2016,7.969
5/31/2016,8.021
6/1/2016,8.03
6/2/2016,8.085
6/3/2016,8.032
6/6/2016,8.078
6/7/2016,8.072
6/8/2016,8.097
6/9/2016,8.051
6/10/2016,7.887
6/13/2016,7.818
6/14/2016,7.81
6/15/2016,7.831
6/16/2016,7.826
6/17/2016,7.73
6/20/2016,7.814
6/21/2016,7.796
6/22/2016,7.731
6/23/2016,7.871
6/24/2016,7.54
6/27/2016,7.347
6/28/2016,7.565
6/29/2016,7.721
6/30/2016,7.787
7/1/2016,7.847
7/5/2016,7.782
7/6/2016,7.871
7/7/2016,7.934
7/8/2016,8.055
7/11/2016,8.134
7/12/2016,8.181
7/13/2016,8.112
7/14/2016,8.164
7/15/2016,8.153
7/18/2016,8.243
7/19/2016,8.214
7/20/2016,8.343
7/21/2016,8.274
7/22/2016,8.283
7/25/2016,8.309
7/26/2016,8.316
7/27/2016,8.39
7/28/2016,8.48
7/29/2016,8.526
8/1/2016,8.521
8/2/2016,8.456
8/3/2016,8.512
8/4/2016,8.562
8/5/2016,8.663
8/8/2016,8.664
8/9/2016,8.742
8/10/2016,8.67
8/11/2016,8.726
8/12/2016,8.76
8/15/2016,8.787
8/16/2016,8.698
8/17/2016,8.675
8/18/2016,8.686
8/19/2016,8.675
8/22/2016,8.702
8/23/2016,8.754
8/24/2016,8.633
8/25/2016,8.609
8/26/2016,8.628
8/29/2016,8.625
8/30/2016,8.603
8/31/2016,8.573
9/1/2016,8.575
9/2/2016,8.585
9/6/2016,8.67
9/7/2016,8.667
9/8/2016,8.629
9/9/2016,8.418
9/12/2016,8.568
9/13/2016,8.476
9/14/2016,8.531
9/15/2016,8.668
9/16/2016,8.636
9/19/2016,8.598
9/20/2016,8.624
9/21/2016,8.698
9/22/2016,8.772
9/23/2016,8.767
9/26/2016,8.677
9/27/2016,8.762
9/28/2016,8.774
9/29/2016,8.657
9/30/2016,8.713
10/3/2016,8.741
10/4/2016,8.729
10/5/2016,8.766
10/6/2016,8.688
10/7/2016,8.656
10/10/2016,8.77
10/11/2016,8.63
10/12/2016,8.602
10/13/2016,8.562
10/14/2016,8.539
10/17/2016,8.492
10/18/2016,8.58
10/19/2016,8.594
10/20/2016,8.596
10/21/2016,8.61
10/24/2016,8.709
10/25/2016,8.687
10/26/2016,8.598
10/27/2016,8.499
10/28/2016,8.453
10/31/2016,8.411
11/1/2016,8.346
11/2/2016,8.26
11/3/2016,8.135
11/4/2016,8.149
11/7/2016,8.317
11/8/2016,8.34
11/9/2016,8.41
11/10/2016,8.34
11/11/2016,8.429
11/14/2016,8.362
11/15/2016,8.43
11/16/2016,8.468
11/17/2016,8.543
11/18/2016,8.509
11/21/2016,8.57
11/22/2016,8.567
11/23/2016,8.588
11/25/2016,8.62
11/28/2016,8.559
11/29/2016,8.539
11/30/2016,8.455
12/1/2016,8.298
12/2/2016,8.306
12/5/2016,8.411
12/6/2016,8.43
12/7/2016,8.52
12/8/2016,8.554
12/9/2016,8.323
12/12/2016,8.258
12/13/2016,8.327
12/14/2016,8.298
12/15/2016,8.352
12/16/2016,8.381
12/19/2016,8.386
12/20/2016,8.449
12/21/2016,8.434
12/22/2016,8.393
12/23/2016,8.451
12/27/2016,8.514
12/28/2016,8.427
12/29/2016,8.39
12/30/2016,8.332
1/3/2017,8.406
1/4/2017,8.538
1/5/2017,8.576
1/6/2017,8.624
1/9/2017,8.666
1/10/2017,8.683
1/11/2017,8.665
1/12/2017,8.657
1/13/2017,8.718
1/17/2017,8.635
1/18/2017,8.669
1/19/2017,8.668
1/20/2017,8.669
1/23/2017,8.689
1/24/2017,8.752
1/25/2017,8.837
1/26/2017,8.852
1/27/2017,8.84
1/30/2017,8.759
1/31/2017,8.807
2/1/2017,8.874
2/2/2017,8.874
2/3/2017,8.87
2/6/2017,8.896
2/7/2017,8.902
2/8/2017,8.95
2/9/2017,9.053
2/10/2017,9.143
2/13/2017,9.185
2/14/2017,9.23
2/15/2017,9.341
2/16/2017,9.282
2/17/2017,9.318
2/21/2017,9.38
2/22/2017,9.347
2/23/2017,9.254
2/24/2017,9.264
2/27/2017,9.293
2/28/2017,9.225
3/1/2017,9.371
3/2/2017,9.292
3/3/2017,9.31
3/6/2017,9.26
3/7/2017,9.227
3/8/2017,9.241
3/9/2017,9.243
3/10/2017,9.277
3/13/2017,9.289
3/14/2017,9.257
3/15/2017,9.31
3/16/2017,9.334
3/17/2017,9.32
3/20/2017,9.329
3/21/2017,9.125
3/22/2017,9.188
3/23/2017,9.177
3/24/2017,9.229
3/27/2017,9.291
3/28/2017,9.356
3/29/2017,9.397
3/30/2017,9.414
3/31/2017,9.416
4/3/2017,9.453
4/4/2017,9.45
4/5/2017,9.379
4/6/2017,9.405
4/7/2017,9.41
4/10/2017,9.45
4/11/2017,9.417
4/12/2017,9.358
4/13/2017,9.345
4/17/2017,9.415
4/18/2017,9.4
4/19/2017,9.441
4/20/2017,9.493
4/21/2017,9.476
4/24/2017,9.597
4/25/2017,9.696
4/26/2017,9.691
4/27/2017,9.726
4/28/2017,9.722
5/1/2017,9.838
5/2/2017,9.861
5/3/2017,9.778
5/4/2017,9.758
5/5/2017,9.83
5/8/2017,9.829
5/9/2017,9.931
5/10/2017,10.006
5/11/2017,9.98
5/12/2017,10.042
5/15/2017,10.097
5/16/2017,10.119
5/17/2017,9.804
5/18/2017,9.969
5/19/2017,10.023
5/22/2017,10.114
5/23/2017,10.11
5/24/2017,10.16
5/25/2017,10.215
5/26/2017,10.229
5/30/2017,10.236
5/31/2017,10.226
6/1/2017,10.326
6/2/2017,10.397
6/5/2017,10.387
6/6/2017,10.372
6/7/2017,10.415
6/8/2017,10.492
6/9/2017,10.255
6/12/2017,10.192
6/13/2017,10.326
6/14/2017,10.345
6/15/2017,10.295
6/16/2017,10.274
6/19/2017,10.425
6/20/2017,10.37
6/21/2017,10.475
6/22/2017,10.525
6/23/2017,10.571
6/26/2017,10.506
6/27/2017,10.297
6/28/2017,10.448
6/29/2017,10.289
6/30/2017,10.292
7/3/2017,10.215
7/5/2017,10.258
7/6/2017,10.12
7/7/2017,10.213
7/10/2017,10.268
7/11/2017,10.306
7/12/2017,10.453
7/13/2017,10.462
7/14/2017,10.533
7/17/2017,10.498
7/18/2017,10.559
7/19/2017,10.663
7/20/2017,10.666
7/21/2017,10.673
7/24/2017,10.737
7/25/2017,10.731
7/26/2017,10.763
7/27/2017,10.638
7/28/2017,10.661
7/31/2017,10.568
8/1/2017,10.611
8/2/2017,10.624
8/3/2017,10.628
8/4/2017,10.671
8/7/2017,10.73
8/8/2017,10.701
8/9/2017,10.66
8/10/2017,10.42
8/11/2017,10.479
8/14/2017,10.637
8/15/2017,10.626
8/16/2017,10.662
8/17/2017,10.465
8/18/2017,10.455
8/21/2017,10.437
8/22/2017,10.6
8/23/2017,10.588
8/24/2017,10.584
8/25/2017,10.583
8/28/2017,10.589
8/29/2017,10.601
8/30/2017,10.707
8/31/2017,10.821
9/1/2017,10.843
9/5/2017,10.764
9/6/2017,10.757
9/7/2017,10.782
9/8/2017,10.703
9/11/2017,10.858
9/12/2017,10.892
9/13/2017,10.892
9/14/2017,10.857
9/15/2017,10.416
9/18/2017,10.408
9/19/2017,10.402
9/20/2017,10.406
9/21/2017,10.331
9/22/2017,10.291
9/25/2017,10.161
9/26/2017,10.153
9/27/2017,10.27
9/28/2017,10.326
9/29/2017,10.416
10/2/2017,10.427
10/3/2017,10.464
10/4/2017,10.463
10/5/2017,10.556
10/6/2017,10.584
10/9/2017,10.546
10/10/2017,10.58
10/11/2017,10.627
10/12/2017,10.631
10/13/2017,10.637
10/16/2017,10.665
10/17/2017,10.684
10/18/2017,10.686
10/19/2017,10.626
10/20/2017,10.672
10/23/2017,10.554
10/24/2017,10.58
10/25/2017,10.49
10/26/2017,10.499
10/27/2017,10.732
10/30/2017,10.771
10/31/2017,10.822
11/1/2017,10.805
11/2/2017,10.77
11/3/2017,10.887
11/6/2017,10.88
11/7/2017,10.851
11/8/2017,10.938
11/9/2017,10.87
11/10/2017,10.885
11/13/2017,10.914
11/14/2017,10.87
11/15/2017,10.821
11/16/2017,10.946
11/17/2017,10.935
11/20/2017,10.946
11/21/2017,11.074
11/22/2017,11.113
11/24/2017,11.174
11/27/2017,11.166
11/28/2017,11.179
11/29/2017,10.911
11/30/2017,10.979
12/1/2017,10.945
12/4/2017,10.826
12/5/2017,10.818
12/6/2017,10.875
12/7/2017,10.965
12/8/2017,10.958
12/11/2017,11.013
12/12/2017,10.966
12/13/2017,10.979
12/14/2017,10.957
12/15/2017,11.1
12/18/2017,11.192
12/19/2017,11.126
12/20/2017,11.098
12/21/2017,11.11
12/22/2017,11.089
12/26/2017,11.052
12/27/2017,11.056
12/28/2017,11.067
12/29/2017,10.985
1/2/2018,11.154
1/3/2018,11.283
1/4/2018,11.3
1/5/2018,11.386
1/8/2018,11.434
1/9/2018,11.44
1/10/2018,11.451
1/11/2018,11.548
1/12/2018,11.62
1/16/2018,11.528
1/17/2018,11.631
1/18/2018,11.618
1/19/2018,11.722
1/22/2018,11.844
1/23/2018,11.953
1/24/2018,11.861
1/25/2018,11.85
1/26/2018,11.978
1/29/2018,11.945
1/30/2018,11.835
1/31/2018,11.891
2/1/2018,11.801
2/2/2018,11.576
2/5/2018,11.131
2/6/2018,11.394
2/7/2018,11.327
2/8/2018,10.848
2/9/2018,11.006
2/12/2018,11.181
2/13/2018,11.261
2/14/2018,11.497
2/15/2018,11.667
2/16/2018,11.636
2/20/2018,11.638
2/21/2018,11.607
2/22/2018,11.57
2/23/2018,11.756
2/26/2018,11.892
2/27/2018,11.772
2/28/2018,11.697
3/1/2018,11.541
3/2/2018,11.681
3/5/2018,11.804
3/6/2018,11.859
3/7/2018,11.908
3/8/2018,11.993
3/9/2018,12.194
3/12/2018,12.274
3/13/2018,12.129
3/14/2018,12.114
3/15/2018,12.098
3/16/2018,12.053
3/19/2018,11.825
3/20/2018,11.877
3/21/2018,11.876
3/22/2018,11.587
3/23/2018,11.308
3/26/2018,11.662
3/27/2018,11.25
3/28/2018,11.111
3/29/2018,11.318
4/2/2018,10.994
4/3/2018,11.113
4/4/2018,11.286
4/5/2018,11.384
4/6/2018,11.117
4/9/2018,11.174
4/10/2018,11.424
4/11/2018,11.379
4/12/2018,11.498
4/13/2018,11.451
4/16/2018,11.504
4/17/2018,11.75
4/18/2018,11.781
4/19/2018,11.712
4/20/2018,11.553
4/23/2018,11.502
4/24/2018,11.271
4/25/2018,11.222
4/26/2018,11.464
4/27/2018,11.473
4/30/2018,11.414
5/1/2018,11.512
5/2/2018,11.524
5/3/2018,11.502
5/4/2018,11.705
5/7/2018,11.832
5/8/2018,11.857
5/9/2018,12.01
5/10/2018,12.112
5/11/2018,12.112
5/14/2018,12.1
5/15/2018,11.98
5/16/2018,12.05
5/17/2018,12.05
5/18/2018,12.03
5/21/2018,12.09
5/22/2018,12.04
5/23/2018,12.13
5/24/2018,12.14
5/25/2018,12.15
5/29/2018,12.08
5/30/2018,12.2
5/31/2018,12.17
6/1/2018,12.38
6/4/2018,12.47
6/5/2018,12.52
6/6/2018,12.62
6/7/2018,12.51
6/8/2018,12.53
6/11/2018,12.57
6/12/2018,12.67
6/13/2018,12.68
6/14/2018,12.79
6/15/2018,12.75
6/18/2018,12.82
6/19/2018,12.75
6/20/2018,12.85
6/21/2018,12.71
6/22/2018,12.63
6/25/2018,12.32
6/26/2018,12.39
6/27/2018,12.2
6/28/2018,12.34
6/29/2018,12.34
7/2/2018,12.42
7/3/2018,12.28
7/5/2018,12.41
7/6/2018,12.57
7/9/2018,12.69
7/10/2018,12.7
7/11/2018,12.65
7/12/2018,12.84
7/13/2018,12.85
7/16/2018,12.8
7/17/2018,12.93
7/18/2018,12.95
7/19/2018,12.89
7/20/2018,12.87
7/23/2018,12.9
7/24/2018,12.91
7/25/2018,13.09
7/26/2018,12.91
7/27/2018,12.7
7/30/2018,12.46
7/31/2018,12.5
8/1/2018,12.6
8/2/2018,12.82
8/3/2018,12.79
8/6/2018,12.88
8/7/2018,12.95
8/8/2018,12.96
8/9/2018,12.98
8/10/2018,12.91
8/13/2018,12.88
8/14/2018,12.95
8/15/2018,12.75
8/16/2018,12.78
8/17/2018,12.75
8/20/2018,12.79
8/21/2018,12.85
8/22/2018,12.95
8/23/2018,12.96
8/24/2018,13.1
8/27/2018,13.23
8/28/2018,13.27
8/29/2018,13.4
8/30/2018,13.33
8/31/2018,13.32
9/4/2018,13.31
9/5/2018,13.1
9/6/2018,12.96
9/7/2018,12.96
9/10/2018,13.01
9/11/2018,13.16
9/12/2018,13.14
9/13/2018,13.23
9/14/2018,12.75
9/17/2018,12.52
9/18/2018,12.61
9/19/2018,12.59
9/20/2018,12.71
9/21/2018,12.61
9/24/2018,12.67
9/25/2018,12.75
9/26/2018,12.73
9/27/2018,12.82
9/28/2018,12.78
10/1/2018,12.81
10/2/2018,12.72
10/3/2018,12.76
10/4/2018,12.48
10/5/2018,12.33
10/8/2018,12.18
10/9/2018,12.18
10/10/2018,11.62
10/11/2018,11.51
10/12/2018,11.84
10/15/2018,11.67
10/16/2018,12.05
10/17/2018,12.02
10/18/2018,11.72
10/19/2018,11.66
10/22/2018,11.69
10/23/2018,11.64
10/24/2018,11.11
10/25/2018,11.49
10/26/2018,11.23
10/29/2018,10.98
10/30/2018,11.14
10/31/2018,11.43
11/1/2018,11.62
11/2/2018,11.48
11/5/2018,11.36
11/6/2018,11.42
11/7/2018,11.74
11/8/2018,11.63
11/9/2018,11.38
11/12/2018,11.02
11/13/2018,11.04
11/14/2018,10.94
11/15/2018,11.13
11/16/2018,11.03
11/19/2018,10.6
11/20/2018,10.45
11/21/2018,10.56
11/23/2018,10.48
11/26/2018,10.75
11/27/2018,10.74
11/28/2018,11.09
11/29/2018,11.09
11/30/2018,11.15
12/3/2018,11.32
12/4/2018,10.89
12/6/2018,10.96
12/7/2018,10.3
12/10/2018,10.41
12/11/2018,10.43
12/12/2018,10.53
12/13/2018,10.52
12/14/2018,10.28
12/17/2018,10.04
12/18/2018,10.13
12/19/2018,9.92
12/20/2018,9.75
12/21/2018,9.44
12/24/2018,9.26
12/26/2018,9.84
12/27/2018,9.88
12/28/2018,9.87
12/31/2018,9.95
1/2/2019,9.99
1/3/2019,9.65
1/4/2019,10.07
1/7/2019,10.23
1/8/2019,10.35
1/9/2019,10.44
1/10/2019,10.47
1/11/2019,10.42
1/14/2019,10.34
1/15/2019,10.53
1/16/2019,10.55
1/17/2019,10.64
1/18/2019,10.76
1/22/2019,10.54
1/23/2019,10.52
1/24/2019,10.59
1/25/2019,10.76
1/28/2019,10.59
1/29/2019,10.46
1/30/2019,10.75
1/31/2019,10.92
2/1/2019,10.87
2/4/2019,11.02
2/5/2019,11.11
2/6/2019,11.04
2/7/2019,10.89
2/8/2019,10.9
2/11/2019,10.91
2/12/2019,11.07
2/13/2019,11.07
2/14/2019,11.08
2/15/2019,11.11
2/19/2019,11.14
2/20/2019,11.13
2/21/2019,11.08
2/22/2019,11.19
2/25/2019,11.25
2/26/2019,11.25
2/27/2019,11.28
2/28/2019,11.26
3/1/2019,11.34
3/4/2019,11.32
3/5/2019,11.34
3/6/2019,11.26
3/7/2019,11.13
3/8/2019,11.12
3/11/2019,11.36
3/12/2019,11.42
3/13/2019,11.51
3/14/2019,11.48
3/15/2019,11.55
3/18/2019,11.59
3/19/2019,11.64
3/20/2019,11.67
3/21/2019,11.87
3/22/2019,11.58
3/25/2019,11.57
3/26/2019,11.62
3/27/2019,11.55
3/28/2019,11.6
3/29/2019,11.67
4/1/2019,11.82
4/2/2019,11.87
4/3/2019,11.95
4/4/2019,11.95
4/5/2019,12.01
4/8/2019,12.02
4/9/2019,11.97
4/10/2019,12.04
4/11/2019,12.02
4/12/2019,12.07
4/15/2019,12.07
4/16/2019,12.1
4/17/2019,12.12
4/18/2019,12.14
4/22/2019,12.19
