Date,GCGIX
1/7/2016,22.2
1/8/2016,21.97
1/11/2016,21.93
1/12/2016,22.12
1/13/2016,21.42
1/14/2016,21.72
1/15/2016,21.26
1/19/2016,21.28
1/20/2016,21.15
1/21/2016,21.21
1/22/2016,21.75
1/25/2016,21.46
1/26/2016,21.72
1/27/2016,21.32
1/28/2016,21.35
1/29/2016,21.87
2/1/2016,21.97
2/2/2016,21.54
2/3/2016,21.5
2/4/2016,21.49
2/5/2016,20.94
2/8/2016,20.55
2/9/2016,20.58
2/10/2016,20.66
2/11/2016,20.47
2/12/2016,20.82
2/16/2016,21.21
2/17/2016,21.58
2/18/2016,21.49
2/19/2016,21.54
2/22/2016,21.82
2/23/2016,21.61
2/24/2016,21.77
2/25/2016,22.04
2/26/2016,22.06
2/29/2016,21.91
3/1/2016,22.45
3/2/2016,22.47
3/3/2016,22.54
3/4/2016,22.6
3/7/2016,22.54
3/8/2016,22.31
3/9/2016,22.42
3/10/2016,22.4
3/11/2016,22.78
3/14/2016,22.79
3/15/2016,22.73
3/16/2016,22.89
3/17/2016,22.95
3/18/2016,23.05
3/21/2016,23.07
3/22/2016,23.12
3/23/2016,22.97
3/24/2016,22.96
3/28/2016,22.98
3/29/2016,23.27
3/30/2016,23.36
3/31/2016,23.37
4/1/2016,23.55
4/4/2016,23.48
4/5/2016,23.27
4/6/2016,23.61
4/7/2016,23.31
4/8/2016,23.36
4/11/2016,23.26
4/12/2016,23.44
4/13/2016,23.72
4/14/2016,23.7
4/15/2016,23.72
4/18/2016,23.84
4/19/2016,23.83
4/20/2016,23.85
4/21/2016,23.77
4/22/2016,23.72
4/25/2016,23.7
4/26/2016,23.68
4/27/2016,23.68
4/28/2016,23.4
4/29/2016,23.3
5/2/2016,23.51
5/3/2016,23.32
5/4/2016,23.21
5/5/2016,23.17
5/6/2016,23.26
5/9/2016,23.34
5/10/2016,23.61
5/11/2016,23.36
5/12/2016,23.31
5/13/2016,23.16
5/16/2016,23.38
5/17/2016,23.15
5/18/2016,23.15
5/19/2016,23.04
5/20/2016,23.23
5/23/2016,23.16
5/24/2016,23.51
5/25/2016,23.65
5/26/2016,23.67
5/27/2016,23.79
5/31/2016,23.8
6/1/2016,23.85
6/2/2016,23.92
6/3/2016,23.83
6/6/2016,23.9
6/7/2016,23.91
6/8/2016,24.02
6/9/2016,23.98
6/10/2016,23.73
6/13/2016,23.52
6/14/2016,23.46
6/15/2016,23.43
6/16/2016,23.5
6/17/2016,23.36
6/20/2016,23.51
6/21/2016,23.51
6/22/2016,23.5
6/23/2016,23.8
6/24/2016,22.97
6/27/2016,22.52
6/28/2016,22.93
6/29/2016,23.28
6/30/2016,23.56
7/1/2016,23.66
7/5/2016,23.54
7/6/2016,23.71
7/7/2016,23.74
7/8/2016,24.12
7/11/2016,24.2
7/12/2016,24.33
7/13/2016,24.31
7/14/2016,24.44
7/15/2016,24.43
7/18/2016,24.52
7/19/2016,24.45
7/20/2016,24.64
7/21/2016,24.55
7/22/2016,24.65
7/25/2016,24.61
7/26/2016,24.64
7/27/2016,24.65
7/28/2016,24.77
7/29/2016,24.79
8/1/2016,24.84
8/2/2016,24.7
8/3/2016,24.77
8/4/2016,24.77
8/5/2016,24.95
8/8/2016,24.92
8/9/2016,24.92
8/10/2016,24.85
8/11/2016,24.94
8/12/2016,24.9
8/15/2016,25
8/16/2016,24.82
8/17/2016,24.84
8/18/2016,24.88
8/19/2016,24.9
8/22/2016,24.92
8/23/2016,24.99
8/24/2016,24.82
8/25/2016,24.76
8/26/2016,24.73
8/29/2016,24.81
8/30/2016,24.74
8/31/2016,24.7
9/1/2016,24.73
9/2/2016,24.82
9/6/2016,24.92
9/7/2016,24.96
9/8/2016,24.85
9/9/2016,24.21
9/12/2016,24.57
9/13/2016,24.24
9/14/2016,24.25
9/15/2016,24.52
9/16/2016,24.44
9/19/2016,24.44
9/20/2016,24.45
9/21/2016,24.7
9/22/2016,24.9
9/23/2016,24.77
9/26/2016,24.58
9/27/2016,24.76
9/28/2016,24.82
9/29/2016,24.56
9/30/2016,24.72
10/3/2016,24.66
10/4/2016,24.56
10/5/2016,24.65
10/6/2016,24.67
10/7/2016,24.59
10/10/2016,24.68
10/11/2016,24.35
10/12/2016,24.42
10/13/2016,24.34
10/14/2016,24.33
10/17/2016,24.27
10/18/2016,24.44
10/19/2016,24.54
10/20/2016,24.53
10/21/2016,24.55
10/24/2016,24.72
10/25/2016,24.52
10/26/2016,24.42
10/27/2016,24.32
10/28/2016,24.17
10/31/2016,24.21
11/1/2016,24.05
11/2/2016,23.89
11/3/2016,23.76
11/4/2016,23.77
11/7/2016,24.3
11/8/2016,24.4
11/9/2016,24.57
11/10/2016,24.48
11/11/2016,24.42
11/14/2016,24.42
11/15/2016,24.67
11/16/2016,24.74
11/17/2016,24.92
11/18/2016,24.85
11/21/2016,25.01
11/22/2016,25.1
11/23/2016,25.09
11/25/2016,25.17
11/28/2016,25.03
11/29/2016,25.14
11/30/2016,24.9
12/1/2016,24.7
12/2/2016,24.77
12/5/2016,24.92
12/6/2016,25.04
12/7/2016,25.32
12/8/2016,25.39
12/9/2016,25.49
12/12/2016,25.35
12/13/2016,25.52
12/14/2016,25.39
12/15/2016,25.47
12/16/2016,25.41
12/19/2016,25.44
12/20/2016,25.34
12/21/2016,25.29
12/22/2016,25.21
12/23/2016,25.27
12/27/2016,25.35
12/28/2016,25.15
12/29/2016,25.14
12/30/2016,24.98
1/3/2017,25.18
1/4/2017,25.4
1/5/2017,25.46
1/6/2017,25.6
1/9/2017,25.58
1/10/2017,25.65
1/11/2017,25.72
1/12/2017,25.66
1/13/2017,25.74
1/17/2017,25.63
1/18/2017,25.7
1/19/2017,25.59
1/20/2017,25.66
1/23/2017,25.63
1/24/2017,25.81
1/25/2017,25.98
1/26/2017,25.94
1/27/2017,25.92
1/30/2017,25.77
1/31/2017,25.81
2/1/2017,25.93
2/2/2017,25.93
2/3/2017,26.07
2/6/2017,26.02
2/7/2017,26.06
2/8/2017,26.14
2/9/2017,26.32
2/10/2017,26.42
2/13/2017,26.55
2/14/2017,26.64
2/15/2017,26.82
2/16/2017,26.79
2/17/2017,26.88
2/21/2017,27.02
2/22/2017,27.01
2/23/2017,26.95
2/24/2017,27.02
2/27/2017,27.09
2/28/2017,26.99
3/1/2017,27.35
3/2/2017,27.19
3/3/2017,27.25
3/6/2017,27.15
3/7/2017,27.07
3/8/2017,27.09
3/9/2017,27.08
3/10/2017,27.19
3/13/2017,27.28
3/14/2017,27.18
3/15/2017,27.4
3/16/2017,27.35
3/17/2017,27.33
3/20/2017,27.29
3/21/2017,26.93
3/22/2017,27.05
3/23/2017,27.03
3/24/2017,27.02
3/27/2017,27.04
3/28/2017,27.2
3/29/2017,27.26
3/30/2017,27.31
3/31/2017,27.28
4/3/2017,27.2
4/4/2017,27.17
4/5/2017,27.08
4/6/2017,27.13
4/7/2017,27.12
4/10/2017,27.15
4/11/2017,27.15
4/12/2017,27.03
4/13/2017,26.9
4/17/2017,27.15
4/18/2017,27.09
4/19/2017,27.15
4/20/2017,27.36
4/21/2017,27.29
4/24/2017,27.62
4/25/2017,27.75
4/26/2017,27.75
4/27/2017,27.8
4/28/2017,27.77
5/1/2017,27.89
5/2/2017,27.94
5/3/2017,27.83
5/4/2017,27.89
5/5/2017,27.98
5/8/2017,27.95
5/9/2017,27.98
5/10/2017,28
5/11/2017,27.93
5/12/2017,27.88
5/15/2017,28
5/16/2017,28.03
5/17/2017,27.51
5/18/2017,27.61
5/19/2017,27.76
5/22/2017,27.94
5/23/2017,27.91
5/24/2017,28.03
5/25/2017,28.28
5/26/2017,28.25
5/30/2017,28.26
5/31/2017,28.27
6/1/2017,28.56
6/2/2017,28.73
6/5/2017,28.7
6/6/2017,28.61
6/7/2017,28.68
6/8/2017,28.66
6/9/2017,28.39
6/12/2017,28.28
6/13/2017,28.5
6/14/2017,28.49
6/15/2017,28.38
6/16/2017,28.3
6/19/2017,28.64
6/20/2017,28.45
6/21/2017,28.61
6/22/2017,28.62
6/23/2017,28.72
6/26/2017,28.67
6/27/2017,28.36
6/28/2017,28.66
6/29/2017,28.28
6/30/2017,28.33
7/3/2017,28.25
7/5/2017,28.43
7/6/2017,28.17
7/7/2017,28.48
7/10/2017,28.59
7/11/2017,28.62
7/12/2017,28.87
7/13/2017,28.93
7/14/2017,29.06
7/17/2017,29.08
7/18/2017,29.15
7/19/2017,29.35
7/20/2017,29.33
7/21/2017,29.31
7/24/2017,29.38
7/25/2017,29.31
7/26/2017,29.4
7/27/2017,29.19
7/28/2017,29.21
7/31/2017,29.1
8/1/2017,29.14
8/2/2017,29.25
8/3/2017,29.23
8/4/2017,29.24
8/7/2017,29.39
8/8/2017,29.3
8/9/2017,29.26
8/10/2017,28.74
8/11/2017,28.88
8/14/2017,29.23
8/15/2017,29.24
8/16/2017,29.36
8/17/2017,28.87
8/18/2017,28.83
8/21/2017,28.87
8/22/2017,29.26
8/23/2017,29.1
8/24/2017,29.11
8/25/2017,29.09
8/28/2017,29.17
8/29/2017,29.23
8/30/2017,29.45
8/31/2017,29.75
9/1/2017,29.8
9/5/2017,29.56
9/6/2017,29.6
9/7/2017,29.68
9/8/2017,29.59
9/11/2017,29.93
9/12/2017,30.02
9/13/2017,30.04
9/14/2017,29.99
9/15/2017,30.04
9/18/2017,30.06
9/19/2017,30.08
9/20/2017,30.04
9/21/2017,29.94
9/22/2017,29.94
9/25/2017,29.71
9/26/2017,29.77
9/27/2017,29.98
9/28/2017,30.06
9/29/2017,30.24
10/2/2017,30.33
10/3/2017,30.37
10/4/2017,30.47
10/5/2017,30.63
10/6/2017,30.67
10/9/2017,30.63
10/10/2017,30.67
10/11/2017,30.75
10/12/2017,30.73
10/13/2017,30.83
10/16/2017,30.88
10/17/2017,30.9
10/18/2017,30.93
10/19/2017,30.91
10/20/2017,31.04
10/23/2017,30.88
10/24/2017,30.97
10/25/2017,30.78
10/26/2017,30.85
10/27/2017,31.3
10/30/2017,31.25
10/31/2017,31.39
11/1/2017,31.38
11/2/2017,31.36
11/3/2017,31.53
11/6/2017,31.64
11/7/2017,31.63
11/8/2017,31.7
11/9/2017,31.54
11/10/2017,31.5
11/13/2017,31.55
11/14/2017,31.53
11/15/2017,31.3
11/16/2017,31.61
11/17/2017,31.53
11/20/2017,31.59
11/21/2017,31.85
11/22/2017,31.82
11/24/2017,31.94
11/27/2017,31.93
11/28/2017,32.13
11/29/2017,31.86
11/30/2017,32.2
12/1/2017,32.04
12/4/2017,31.78
12/5/2017,31.77
12/6/2017,31.77
12/7/2017,31.98
12/8/2017,32.18
12/11/2017,30.95
12/12/2017,30.9
12/13/2017,30.95
12/14/2017,30.83
12/15/2017,31.09
12/18/2017,31.3
12/19/2017,31.22
12/20/2017,31.11
12/21/2017,31.08
12/22/2017,31.06
12/26/2017,30.99
12/27/2017,31.06
12/28/2017,31.14
12/29/2017,30.93
1/2/2018,31.27
1/3/2018,31.56
1/4/2018,31.67
1/5/2018,31.97
1/8/2018,32.02
1/9/2018,32.11
1/10/2018,31.98
1/11/2018,32.21
1/12/2018,32.44
1/16/2018,32.34
1/17/2018,32.72
1/18/2018,32.7
1/19/2018,32.89
1/22/2018,33.16
1/23/2018,33.31
1/24/2018,33.22
1/25/2018,33.22
1/26/2018,33.63
1/29/2018,33.34
1/30/2018,33
1/31/2018,33.09
2/1/2018,32.99
2/2/2018,32.25
2/5/2018,31.03
2/6/2018,31.71
2/7/2018,31.48
2/8/2018,30.2
2/9/2018,30.68
2/12/2018,31.14
2/13/2018,31.28
2/14/2018,31.81
2/15/2018,32.18
2/16/2018,32.17
2/20/2018,32.05
2/21/2018,31.95
2/22/2018,31.99
2/23/2018,32.5
2/26/2018,32.82
2/27/2018,32.41
2/28/2018,32.1
3/1/2018,31.73
3/2/2018,31.92
3/5/2018,32.27
3/6/2018,32.44
3/7/2018,32.5
3/8/2018,32.67
3/9/2018,33.22
3/12/2018,33.19
3/13/2018,33.02
3/14/2018,32.95
3/15/2018,32.92
3/16/2018,32.98
3/19/2018,32.5
3/20/2018,32.69
3/21/2018,32.59
3/22/2018,31.72
3/23/2018,31.03
3/26/2018,31.97
3/27/2018,31.19
3/28/2018,31.04
3/29/2018,31.54
4/2/2018,30.83
4/3/2018,31.18
4/4/2018,31.62
4/5/2018,31.76
4/6/2018,31.06
4/9/2018,31.18
4/10/2018,31.76
4/11/2018,31.64
4/12/2018,31.96
4/13/2018,31.81
4/16/2018,32.09
4/17/2018,32.59
4/18/2018,32.61
4/19/2018,32.38
4/20/2018,32.06
4/23/2018,32.05
4/24/2018,31.48
4/25/2018,31.54
4/26/2018,32.02
4/27/2018,31.95
4/30/2018,31.69
5/1/2018,31.91
5/2/2018,31.69
5/3/2018,31.72
5/4/2018,32.13
5/7/2018,32.27
5/8/2018,32.31
5/9/2018,32.66
5/10/2018,32.96
5/11/2018,33.03
5/14/2018,33.01
5/15/2018,32.77
5/16/2018,32.93
5/17/2018,32.89
5/18/2018,32.82
5/21/2018,33.04
5/22/2018,32.93
5/23/2018,33.11
5/24/2018,33.1
5/25/2018,33.03
5/29/2018,32.77
5/30/2018,33.14
5/31/2018,32.9
6/1/2018,33.31
6/4/2018,33.5
6/5/2018,33.58
6/6/2018,33.79
6/7/2018,33.62
6/8/2018,33.76
6/11/2018,33.83
6/12/2018,33.95
6/13/2018,33.8
6/14/2018,33.97
6/15/2018,33.93
6/18/2018,33.86
6/19/2018,33.67
6/20/2018,33.83
6/21/2018,33.59
6/22/2018,33.49
6/25/2018,32.85
6/26/2018,32.95
6/27/2018,32.54
6/28/2018,32.82
6/29/2018,32.87
7/2/2018,33.09
7/3/2018,32.85
7/5/2018,33.14
7/6/2018,33.57
7/9/2018,33.92
7/10/2018,33.97
7/11/2018,33.74
7/12/2018,34.16
7/13/2018,34.24
7/16/2018,34.19
7/17/2018,34.41
7/18/2018,34.47
7/19/2018,34.32
7/20/2018,34.26
7/23/2018,34.24
7/24/2018,34.25
7/25/2018,34.58
7/26/2018,34.36
7/27/2018,33.96
7/30/2018,33.5
7/31/2018,33.77
8/1/2018,33.89
8/2/2018,34.31
8/3/2018,34.33
8/6/2018,34.49
8/7/2018,34.6
8/8/2018,34.63
8/9/2018,34.65
8/10/2018,34.46
8/13/2018,34.35
8/14/2018,34.57
8/15/2018,34.26
8/16/2018,34.44
8/17/2018,34.49
8/20/2018,34.59
8/21/2018,34.71
8/22/2018,34.74
8/23/2018,34.74
8/24/2018,35.06
8/27/2018,35.34
8/28/2018,35.37
8/29/2018,35.66
8/30/2018,35.57
8/31/2018,35.6
9/4/2018,35.58
9/5/2018,35.24
9/6/2018,35.03
9/7/2018,34.94
9/10/2018,34.99
9/11/2018,35.18
9/12/2018,35.19
9/13/2018,35.43
9/14/2018,35.43
9/17/2018,35.02
9/18/2018,35.28
9/19/2018,35.13
9/20/2018,35.37
9/21/2018,35.3
9/24/2018,35.32
9/25/2018,35.39
9/26/2018,35.33
9/27/2018,35.52
9/28/2018,35.54
10/1/2018,35.61
10/2/2018,35.45
10/3/2018,35.54
10/4/2018,34.97
10/5/2018,34.73
10/8/2018,34.52
10/9/2018,34.49
10/10/2018,33.15
10/11/2018,32.63
10/12/2018,33.29
10/15/2018,33
10/16/2018,33.9
10/17/2018,33.87
10/18/2018,33.26
10/19/2018,32.98
10/22/2018,32.97
10/23/2018,32.78
10/24/2018,31.49
10/25/2018,32.22
10/26/2018,31.63
10/29/2018,31.09
10/30/2018,31.57
10/31/2018,32.17
11/1/2018,32.61
11/2/2018,32.22
11/5/2018,32.25
11/6/2018,32.45
11/7/2018,33.36
11/8/2018,33.16
11/9/2018,32.81
11/12/2018,32
11/13/2018,31.96
11/14/2018,31.63
11/15/2018,32
11/16/2018,31.94
11/19/2018,31
11/20/2018,30.58
11/21/2018,30.75
11/23/2018,30.59
11/26/2018,31.14
11/27/2018,31.14
11/28/2018,32.09
11/29/2018,32.03
11/30/2018,32.36
12/3/2018,32.81
12/4/2018,31.67
12/6/2018,31.78
12/7/2018,30.88
12/10/2018,31.04
12/11/2018,28.51
12/12/2018,28.74
12/13/2018,28.59
12/14/2018,27.98
12/17/2018,27.33
12/18/2018,27.52
12/19/2018,26.82
12/20/2018,26.39
12/21/2018,25.69
12/24/2018,25.07
12/26/2018,26.49
12/27/2018,26.69
12/28/2018,26.65
12/31/2018,26.92
1/2/2019,26.94
1/3/2019,26.11
1/4/2019,27.13
1/7/2019,27.42
1/8/2019,27.75
1/9/2019,27.95
1/10/2019,28.12
1/11/2019,28.05
1/14/2019,27.84
1/15/2019,28.26
1/16/2019,28.34
1/17/2019,28.6
1/18/2019,28.92
1/22/2019,28.46
1/23/2019,28.51
1/24/2019,28.64
1/25/2019,28.97
1/28/2019,28.67
1/29/2019,28.56
1/30/2019,29.17
1/31/2019,29.45
2/1/2019,29.39
2/4/2019,29.66
2/5/2019,29.9
2/6/2019,29.79
2/7/2019,29.55
2/8/2019,29.55
2/11/2019,29.58
2/12/2019,30
2/13/2019,30.1
2/14/2019,30.11
2/15/2019,30.33
2/19/2019,30.37
2/20/2019,30.41
2/21/2019,30.27
2/22/2019,30.56
2/25/2019,30.61
2/26/2019,30.56
2/27/2019,30.59
2/28/2019,30.48
3/1/2019,30.77
3/4/2019,30.63
3/5/2019,30.55
3/6/2019,30.26
3/7/2019,29.97
3/8/2019,29.9
3/11/2019,30.37
3/12/2019,30.44
3/13/2019,30.63
3/14/2019,30.64
3/15/2019,30.81
3/18/2019,30.92
3/19/2019,30.91
3/20/2019,30.87
3/21/2019,31.25
3/22/2019,30.5
3/25/2019,30.51
3/26/2019,30.63
3/27/2019,30.47
3/28/2019,30.58
3/29/2019,30.82
4/1/2019,31.21
4/2/2019,31.3
4/3/2019,31.44
4/4/2019,31.46
4/5/2019,31.63
4/8/2019,31.68
4/9/2019,31.5
4/10/2019,31.69
4/11/2019,31.65
4/12/2019,31.77
4/15/2019,31.75
4/16/2019,31.69
4/17/2019,31.56
4/18/2019,31.65
4/22/2019,31.7
