Date,VHIAX
1/12/2016,13.94
1/13/2016,13.4
1/14/2016,13.59
1/15/2016,13.28
1/19/2016,13.24
1/20/2016,13.24
1/21/2016,13.26
1/22/2016,13.58
1/25/2016,13.33
1/26/2016,13.46
1/27/2016,13.19
1/28/2016,13.22
1/29/2016,13.55
2/1/2016,13.63
2/2/2016,13.28
2/3/2016,13.23
2/4/2016,13.29
2/5/2016,12.73
2/8/2016,12.32
2/9/2016,12.33
2/10/2016,12.44
2/11/2016,12.29
2/12/2016,12.54
2/16/2016,12.82
2/17/2016,13.18
2/18/2016,13.02
2/19/2016,13.07
2/22/2016,13.3
2/23/2016,13.18
2/24/2016,13.27
2/25/2016,13.45
2/26/2016,13.55
2/29/2016,13.43
3/1/2016,13.84
3/2/2016,13.88
3/3/2016,13.92
3/4/2016,13.95
3/7/2016,13.89
3/8/2016,13.68
3/9/2016,13.73
3/10/2016,13.74
3/11/2016,14.05
3/14/2016,14.03
3/15/2016,13.93
3/16/2016,14.05
3/17/2016,14.11
3/18/2016,14.21
3/21/2016,14.24
3/22/2016,14.28
3/23/2016,14.14
3/24/2016,14.14
3/28/2016,14.15
3/29/2016,14.36
3/30/2016,14.4
3/31/2016,14.38
4/1/2016,14.52
4/4/2016,14.45
4/5/2016,14.34
4/6/2016,14.6
4/7/2016,14.41
4/8/2016,14.43
4/11/2016,14.36
4/12/2016,14.47
4/13/2016,14.71
4/14/2016,14.72
4/15/2016,14.7
4/18/2016,14.78
4/19/2016,14.7
4/20/2016,14.77
4/21/2016,14.75
4/22/2016,14.69
4/25/2016,14.64
4/26/2016,14.65
4/27/2016,14.66
4/28/2016,14.51
4/29/2016,14.41
5/2/2016,14.54
5/3/2016,14.33
5/4/2016,14.21
5/5/2016,14.21
5/6/2016,14.28
5/9/2016,14.34
5/10/2016,14.52
5/11/2016,14.38
5/12/2016,14.33
5/13/2016,14.24
5/16/2016,14.41
5/17/2016,14.28
5/18/2016,14.33
5/19/2016,14.25
5/20/2016,14.41
5/23/2016,14.4
5/24/2016,14.66
5/25/2016,14.71
5/26/2016,14.7
5/27/2016,14.8
5/31/2016,14.82
6/1/2016,14.87
6/2/2016,14.94
6/3/2016,14.87
6/6/2016,14.96
6/7/2016,14.99
6/8/2016,15.04
6/9/2016,14.96
6/10/2016,14.71
6/13/2016,14.57
6/14/2016,14.53
6/15/2016,14.54
6/16/2016,14.54
6/17/2016,14.42
6/20/2016,14.58
6/21/2016,14.59
6/22/2016,14.55
6/23/2016,14.79
6/24/2016,14.15
6/27/2016,13.74
6/28/2016,14.05
6/29/2016,14.31
6/30/2016,14.42
7/1/2016,14.46
7/5/2016,14.34
7/6/2016,14.44
7/7/2016,14.46
7/8/2016,14.72
7/11/2016,14.79
7/12/2016,14.92
7/13/2016,14.86
7/14/2016,14.91
7/15/2016,14.9
7/18/2016,14.96
7/19/2016,14.91
7/20/2016,15.07
7/21/2016,14.98
7/22/2016,15.07
7/25/2016,15.04
7/26/2016,15.06
7/27/2016,15.08
7/28/2016,15.17
7/29/2016,15.18
8/1/2016,15.17
8/2/2016,15.03
8/3/2016,15.12
8/4/2016,15.18
8/5/2016,15.33
8/8/2016,15.28
8/9/2016,15.26
8/10/2016,15.23
8/11/2016,15.31
8/12/2016,15.3
8/15/2016,15.37
8/16/2016,15.23
8/17/2016,15.23
8/18/2016,15.28
8/19/2016,15.27
8/22/2016,15.28
8/23/2016,15.35
8/24/2016,15.23
8/25/2016,15.19
8/26/2016,15.18
8/29/2016,15.23
8/30/2016,15.2
8/31/2016,15.17
9/1/2016,15.18
9/2/2016,15.25
9/6/2016,15.3
9/7/2016,15.29
9/8/2016,15.25
9/9/2016,14.86
9/12/2016,15.06
9/13/2016,14.87
9/14/2016,14.89
9/15/2016,15.07
9/16/2016,15.06
9/19/2016,15.03
9/20/2016,15.03
9/21/2016,15.19
9/22/2016,15.3
9/23/2016,15.19
9/26/2016,15.07
9/27/2016,15.22
9/28/2016,15.27
9/29/2016,15.15
9/30/2016,15.3
10/3/2016,15.27
10/4/2016,15.22
10/5/2016,15.28
10/6/2016,15.29
10/7/2016,15.2
10/10/2016,15.3
10/11/2016,15.02
10/12/2016,15
10/13/2016,14.94
10/14/2016,14.93
10/17/2016,14.88
10/18/2016,15.04
10/19/2016,15.07
10/20/2016,15.04
10/21/2016,15.1
10/24/2016,15.22
10/25/2016,15.06
10/26/2016,14.99
10/27/2016,14.9
10/28/2016,14.85
10/31/2016,14.84
11/1/2016,14.77
11/2/2016,14.64
11/3/2016,14.52
11/4/2016,14.55
11/7/2016,14.92
11/8/2016,15.01
11/9/2016,15.13
11/10/2016,15.08
11/11/2016,15.1
11/14/2016,15.07
11/15/2016,15.21
11/16/2016,15.23
11/17/2016,15.34
11/18/2016,15.28
11/21/2016,15.43
11/22/2016,15.45
11/23/2016,15.45
11/25/2016,15.48
11/28/2016,15.32
11/29/2016,15.35
11/30/2016,15.25
12/1/2016,15.06
12/2/2016,15.05
12/5/2016,15.22
12/6/2016,15.28
12/7/2016,15.42
12/8/2016,15.47
12/9/2016,15.51
12/12/2016,15.39
12/13/2016,15.5
12/14/2016,15.42
12/15/2016,15.47
12/16/2016,15.42
12/19/2016,15.43
12/20/2016,15.48
12/21/2016,15.46
12/22/2016,15.36
12/23/2016,15.41
12/27/2016,15.48
12/28/2016,15.32
12/29/2016,15.29
12/30/2016,15.17
1/3/2017,15.32
1/4/2017,15.54
1/5/2017,15.54
1/6/2017,15.64
1/9/2017,15.61
1/10/2017,15.64
1/11/2017,15.67
1/12/2017,15.65
1/13/2017,15.71
1/17/2017,15.57
1/18/2017,15.64
1/19/2017,15.61
1/20/2017,15.67
1/23/2017,15.68
1/24/2017,15.83
1/25/2017,16.02
1/26/2017,16.04
1/27/2017,16.02
1/30/2017,15.9
1/31/2017,15.89
2/1/2017,15.95
2/2/2017,15.92
2/3/2017,16.03
2/6/2017,16.01
2/7/2017,16.03
2/8/2017,16.06
2/9/2017,16.19
2/10/2017,16.26
2/13/2017,16.33
2/14/2017,16.38
2/15/2017,16.51
2/16/2017,16.46
2/17/2017,16.49
2/21/2017,16.6
2/22/2017,16.59
2/23/2017,16.48
2/24/2017,16.52
2/27/2017,16.61
2/28/2017,16.54
3/1/2017,16.78
3/2/2017,16.65
3/3/2017,16.71
3/6/2017,16.61
3/7/2017,16.55
3/8/2017,16.58
3/9/2017,16.59
3/10/2017,16.67
3/13/2017,16.73
3/14/2017,16.65
3/15/2017,16.77
3/16/2017,16.77
3/17/2017,16.76
3/20/2017,16.73
3/21/2017,16.43
3/22/2017,16.51
3/23/2017,16.48
3/24/2017,16.5
3/27/2017,16.53
3/28/2017,16.65
3/29/2017,16.74
3/30/2017,16.79
3/31/2017,16.78
4/3/2017,16.73
4/4/2017,16.68
4/5/2017,16.61
4/6/2017,16.67
4/7/2017,16.66
4/10/2017,16.67
4/11/2017,16.66
4/12/2017,16.57
4/13/2017,16.47
4/17/2017,16.64
4/18/2017,16.61
4/19/2017,16.66
4/20/2017,16.84
4/21/2017,16.83
4/24/2017,17.03
4/25/2017,17.14
4/26/2017,17.13
4/27/2017,17.24
4/28/2017,17.23
5/1/2017,17.35
5/2/2017,17.41
5/3/2017,17.38
5/4/2017,17.43
5/5/2017,17.49
5/8/2017,17.48
5/9/2017,17.55
5/10/2017,17.64
5/11/2017,17.57
5/12/2017,17.54
5/15/2017,17.64
5/16/2017,17.66
5/17/2017,17.21
5/18/2017,17.37
5/19/2017,17.47
5/22/2017,17.61
5/23/2017,17.62
5/24/2017,17.72
5/25/2017,17.87
5/26/2017,17.87
5/30/2017,17.83
5/31/2017,17.85
6/1/2017,18.04
6/2/2017,18.16
6/5/2017,18.15
6/6/2017,18.07
6/7/2017,18.14
6/8/2017,18.2
6/9/2017,17.93
6/12/2017,17.81
6/13/2017,17.99
6/14/2017,17.95
6/15/2017,17.88
6/16/2017,17.9
6/19/2017,18.13
6/20/2017,18.01
6/21/2017,18.11
6/22/2017,18.14
6/23/2017,18.24
6/26/2017,18.17
6/27/2017,17.92
6/28/2017,18.18
6/29/2017,17.95
6/30/2017,17.95
7/3/2017,17.88
7/5/2017,18.02
7/6/2017,17.84
7/7/2017,18.05
7/10/2017,18.11
7/11/2017,18.14
7/12/2017,18.32
7/13/2017,18.33
7/14/2017,18.4
7/17/2017,18.39
7/18/2017,18.49
7/19/2017,18.63
7/20/2017,18.65
7/21/2017,18.67
7/24/2017,18.75
7/25/2017,18.72
7/26/2017,18.75
7/27/2017,18.57
7/28/2017,18.58
7/31/2017,18.47
8/1/2017,18.51
8/2/2017,18.56
8/3/2017,18.55
8/4/2017,18.62
8/7/2017,18.7
8/8/2017,18.63
8/9/2017,18.55
8/10/2017,18.18
8/11/2017,18.28
8/14/2017,18.51
8/15/2017,18.52
8/16/2017,18.57
8/17/2017,18.25
8/18/2017,18.24
8/21/2017,18.24
8/22/2017,18.51
8/23/2017,18.44
8/24/2017,18.42
8/25/2017,18.37
8/28/2017,18.49
8/29/2017,18.52
8/30/2017,18.69
8/31/2017,18.87
9/1/2017,18.9
9/5/2017,18.76
9/6/2017,18.76
9/7/2017,18.85
9/8/2017,18.8
9/11/2017,19
9/12/2017,19.05
9/13/2017,19.02
9/14/2017,18.96
9/15/2017,19
9/18/2017,19.02
9/19/2017,19.02
9/20/2017,19.06
9/21/2017,18.99
9/22/2017,18.97
9/25/2017,18.74
9/26/2017,18.76
9/27/2017,18.97
9/28/2017,19.04
9/29/2017,19.14
10/2/2017,19.19
10/3/2017,19.26
10/4/2017,19.29
10/5/2017,19.4
10/6/2017,19.45
10/9/2017,19.41
10/10/2017,19.38
10/11/2017,19.46
10/12/2017,19.49
10/13/2017,19.49
10/16/2017,19.52
10/17/2017,19.52
10/18/2017,19.52
10/19/2017,19.5
10/20/2017,19.66
10/23/2017,19.55
10/24/2017,19.66
10/25/2017,19.49
10/26/2017,19.59
10/27/2017,19.94
10/30/2017,19.9
10/31/2017,19.99
11/1/2017,19.91
11/2/2017,19.86
11/3/2017,20.04
11/6/2017,20.1
11/7/2017,20.04
11/8/2017,20.06
11/9/2017,19.95
11/10/2017,19.99
11/13/2017,20.03
11/14/2017,20.02
11/15/2017,19.9
11/16/2017,20.12
11/17/2017,20.11
11/20/2017,20.18
11/21/2017,20.42
11/22/2017,20.43
11/24/2017,20.54
11/27/2017,20.52
11/28/2017,20.63
11/29/2017,20.34
11/30/2017,20.56
12/1/2017,20.42
12/4/2017,20.11
12/5/2017,20.1
12/6/2017,20.16
12/7/2017,20.37
12/8/2017,20.48
12/11/2017,20.48
12/12/2017,20.42
12/13/2017,19.6
12/14/2017,19.53
12/15/2017,19.74
12/18/2017,19.89
12/19/2017,19.81
12/20/2017,19.79
12/21/2017,19.79
12/22/2017,19.76
12/26/2017,19.72
12/27/2017,19.75
12/28/2017,19.81
12/29/2017,19.67
1/2/2018,19.91
1/3/2018,20.11
1/4/2018,20.18
1/5/2018,20.37
1/8/2018,20.44
1/9/2018,20.47
1/10/2018,20.43
1/11/2018,20.62
1/12/2018,20.76
1/16/2018,20.66
1/17/2018,20.86
1/18/2018,20.9
1/19/2018,21.04
1/22/2018,21.19
1/23/2018,21.33
1/24/2018,21.24
1/25/2018,21.23
1/26/2018,21.46
1/29/2018,21.33
1/30/2018,21.13
1/31/2018,21.19
2/1/2018,21.13
2/2/2018,20.67
2/5/2018,19.9
2/6/2018,20.33
2/7/2018,20.23
2/8/2018,19.39
2/9/2018,19.69
2/12/2018,20.02
2/13/2018,20.11
2/14/2018,20.5
2/15/2018,20.77
2/16/2018,20.71
2/20/2018,20.71
2/21/2018,20.67
2/22/2018,20.66
2/23/2018,20.99
2/26/2018,21.21
2/27/2018,21
2/28/2018,20.85
3/1/2018,20.59
3/2/2018,20.8
3/5/2018,21.02
3/6/2018,21.15
3/7/2018,21.25
3/8/2018,21.33
3/9/2018,21.71
3/12/2018,21.74
3/13/2018,21.57
3/14/2018,21.55
3/15/2018,21.52
3/16/2018,21.51
3/19/2018,21.17
3/20/2018,21.32
3/21/2018,21.25
3/22/2018,20.71
3/23/2018,20.26
3/26/2018,20.87
3/27/2018,20.27
3/28/2018,20.05
3/29/2018,20.39
4/2/2018,19.89
4/3/2018,20.14
4/4/2018,20.37
4/5/2018,20.52
4/6/2018,20.04
4/9/2018,20.1
4/10/2018,20.52
4/11/2018,20.43
4/12/2018,20.66
4/13/2018,20.55
4/16/2018,20.7
4/17/2018,21.12
4/18/2018,21.19
4/19/2018,21.1
4/20/2018,20.87
4/23/2018,20.79
4/24/2018,20.33
4/25/2018,20.3
4/26/2018,20.58
4/27/2018,20.62
4/30/2018,20.51
5/1/2018,20.66
5/2/2018,20.64
5/3/2018,20.67
5/4/2018,20.93
5/7/2018,21.12
5/8/2018,21.2
5/9/2018,21.44
5/10/2018,21.59
5/11/2018,21.62
5/14/2018,21.59
5/15/2018,21.45
5/16/2018,21.53
5/17/2018,21.53
5/18/2018,21.54
5/21/2018,21.68
5/22/2018,21.55
5/23/2018,21.67
5/24/2018,21.66
5/25/2018,21.67
5/29/2018,21.5
5/30/2018,21.73
5/31/2018,21.62
6/1/2018,21.94
6/4/2018,22.12
6/5/2018,22.22
6/6/2018,22.41
6/7/2018,22.23
6/8/2018,22.3
6/11/2018,22.31
6/12/2018,22.49
6/13/2018,22.46
6/14/2018,22.58
6/15/2018,22.57
6/18/2018,22.59
6/19/2018,22.47
6/20/2018,22.62
6/21/2018,22.4
6/22/2018,22.27
6/25/2018,21.75
6/26/2018,21.85
6/27/2018,21.52
6/28/2018,21.7
6/29/2018,21.73
7/2/2018,21.9
7/3/2018,21.73
7/5/2018,21.95
7/6/2018,22.18
7/9/2018,22.43
7/10/2018,22.45
7/11/2018,22.39
7/12/2018,22.68
7/13/2018,22.67
7/16/2018,22.59
7/17/2018,22.76
7/18/2018,22.83
7/19/2018,22.72
7/20/2018,22.69
7/23/2018,22.73
7/24/2018,22.67
7/25/2018,22.98
7/26/2018,22.8
7/27/2018,22.48
7/30/2018,22.01
7/31/2018,22.12
8/1/2018,22.21
8/2/2018,22.55
8/3/2018,22.48
8/6/2018,22.66
8/7/2018,22.74
8/8/2018,22.73
8/9/2018,22.77
8/10/2018,22.67
8/13/2018,22.6
8/14/2018,22.79
8/15/2018,22.49
8/16/2018,22.64
8/17/2018,22.62
8/20/2018,22.68
8/21/2018,22.74
8/22/2018,22.88
8/23/2018,22.88
8/24/2018,23.17
8/27/2018,23.38
8/28/2018,23.43
8/29/2018,23.64
8/30/2018,23.57
8/31/2018,23.62
9/4/2018,23.65
9/5/2018,23.3
9/6/2018,23.21
9/7/2018,23.18
9/10/2018,23.22
9/11/2018,23.4
9/12/2018,23.4
9/13/2018,23.55
9/14/2018,23.53
9/17/2018,23.15
9/18/2018,23.31
9/19/2018,23.23
9/20/2018,23.39
9/21/2018,23.3
9/24/2018,23.37
9/25/2018,23.48
9/26/2018,23.4
9/27/2018,23.55
9/28/2018,23.57
10/1/2018,23.57
10/2/2018,23.41
10/3/2018,23.5
10/4/2018,23.05
10/5/2018,22.83
10/8/2018,22.57
10/9/2018,22.56
10/10/2018,21.55
10/11/2018,21.29
10/12/2018,21.82
10/15/2018,21.59
10/16/2018,22.22
10/17/2018,22.13
10/18/2018,21.67
10/19/2018,21.49
10/22/2018,21.54
10/23/2018,21.4
10/24/2018,20.49
10/25/2018,21.13
10/26/2018,20.68
10/29/2018,20.32
10/30/2018,20.69
10/31/2018,21.22
11/1/2018,21.56
11/2/2018,21.39
11/5/2018,21.28
11/6/2018,21.33
11/7/2018,21.97
11/8/2018,21.86
11/9/2018,21.54
11/12/2018,20.91
11/13/2018,20.88
11/14/2018,20.65
11/15/2018,21
11/16/2018,20.9
11/19/2018,20.12
11/20/2018,19.83
11/21/2018,20.04
11/23/2018,19.91
11/26/2018,20.4
11/27/2018,20.37
11/28/2018,21.15
11/29/2018,21.1
11/30/2018,21.29
12/3/2018,21.67
12/4/2018,20.77
12/6/2018,20.83
12/7/2018,20.16
12/10/2018,20.28
12/11/2018,20.25
12/12/2018,18.73
12/13/2018,18.66
12/14/2018,18.26
12/17/2018,17.79
12/18/2018,17.9
12/19/2018,17.6
12/20/2018,17.22
12/21/2018,16.7
12/24/2018,16.35
12/26/2018,17.37
12/27/2018,17.52
12/28/2018,17.5
12/31/2018,17.69
1/2/2019,17.66
1/3/2019,17.09
1/4/2019,17.83
1/7/2019,18.16
1/8/2019,18.37
1/9/2019,18.56
1/10/2019,18.68
1/11/2019,18.64
1/14/2019,18.51
1/15/2019,18.87
1/16/2019,18.93
1/17/2019,19.09
1/18/2019,19.31
1/22/2019,18.93
1/23/2019,18.91
1/24/2019,19.02
1/25/2019,19.28
1/28/2019,19.04
1/29/2019,18.94
1/30/2019,19.38
1/31/2019,19.56
2/1/2019,19.58
2/4/2019,19.79
2/5/2019,19.93
2/6/2019,19.83
2/7/2019,19.62
2/8/2019,19.66
2/11/2019,19.71
2/12/2019,20.07
2/13/2019,20.1
2/14/2019,20.11
2/15/2019,20.29
2/19/2019,20.28
2/20/2019,20.25
2/21/2019,20.16
2/22/2019,20.43
2/25/2019,20.55
2/26/2019,20.54
2/27/2019,20.59
2/28/2019,20.51
3/1/2019,20.69
3/4/2019,20.51
3/5/2019,20.49
3/6/2019,20.3
3/7/2019,20.12
3/8/2019,20.06
3/11/2019,20.41
3/12/2019,20.46
3/13/2019,20.63
3/14/2019,20.62
3/15/2019,20.71
3/18/2019,20.81
3/19/2019,20.87
3/20/2019,20.88
3/21/2019,21.21
3/22/2019,20.63
3/25/2019,20.63
3/26/2019,20.71
3/27/2019,20.55
3/28/2019,20.7
3/29/2019,20.86
4/1/2019,21.11
4/2/2019,21.17
4/3/2019,21.29
4/4/2019,21.24
4/5/2019,21.36
4/8/2019,21.37
4/9/2019,21.22
4/10/2019,21.35
4/11/2019,21.32
4/12/2019,21.39
4/15/2019,21.4
4/16/2019,21.42
4/17/2019,21.28
4/18/2019,21.34
4/22/2019,21.44
